<2,<5,<10,>10%,>25%,>50%,>75%,total_voxels,avg_filled,med_filled,max,min,median,mean
0.03,0.09,0.15,0.12,0.06,0.03,0.02,943,0.06,0.01,4500,1,60,279.0
0.03,0.1,0.18,0.11,0.06,0.03,0.02,951,0.06,0.01,4500,1,57,265.75
0.03,0.09,0.18,0.11,0.06,0.03,0.02,937,0.06,0.01,4500,1,56,275.25
0.13,0.33,0.48,0.01,0.0,0.0,0.0,901,0.01,0.0,4500,1,10,40.59375
0.04,0.14,0.22,0.12,0.04,0.02,0.01,1265,0.05,0.01,4500,1,51,242.0
0.04,0.12,0.2,0.11,0.04,0.02,0.01,1283,0.05,0.01,4500,1,58,237.0
0.05,0.11,0.19,0.1,0.04,0.02,0.01,1393,0.05,0.01,4500,1,47,223.75
0.04,0.12,0.2,0.11,0.04,0.02,0.01,1390,0.05,0.01,4500,1,47,215.75
0.04,0.13,0.22,0.1,0.05,0.02,0.02,1273,0.05,0.01,4500,1,54,237.625
0.05,0.13,0.24,0.09,0.04,0.02,0.02,1292,0.05,0.01,4500,1,37,214.375
0.07,0.17,0.26,0.09,0.04,0.02,0.02,1248,0.05,0.01,4500,1,37,208.25
0.06,0.14,0.23,0.1,0.05,0.03,0.02,1191,0.06,0.01,4500,1,43,251.5
0.06,0.16,0.25,0.1,0.04,0.03,0.02,1200,0.05,0.01,4500,1,49,246.5
0.07,0.16,0.24,0.1,0.05,0.03,0.02,1221,0.06,0.01,4500,1,46,256.5
0.05,0.14,0.23,0.11,0.05,0.02,0.02,1249,0.05,0.01,4500,1,47,244.375
0.06,0.16,0.25,0.1,0.04,0.02,0.02,1269,0.05,0.01,4500,1,44,232.5
0.05,0.16,0.24,0.11,0.05,0.02,0.02,1235,0.05,0.01,4500,1,41,235.625
0.06,0.17,0.27,0.1,0.04,0.02,0.01,1303,0.05,0.01,4500,1,35,225.25
0.06,0.17,0.26,0.1,0.04,0.02,0.02,1318,0.05,0.01,4500,1,32,221.375
0.06,0.16,0.24,0.1,0.04,0.02,0.02,1289,0.05,0.01,4500,1,43,224.0
0.06,0.16,0.24,0.1,0.04,0.03,0.02,1359,0.05,0.01,4500,1,41,226.5
0.06,0.16,0.24,0.1,0.04,0.02,0.02,1386,0.05,0.01,4500,1,48,227.75
0.05,0.13,0.2,0.1,0.04,0.02,0.02,1353,0.05,0.01,4500,1,46,221.5
0.06,0.14,0.22,0.1,0.04,0.02,0.02,1371,0.05,0.01,4500,1,46,229.125
0.06,0.16,0.24,0.1,0.04,0.02,0.01,1367,0.05,0.01,4500,1,42,217.5
0.06,0.15,0.27,0.09,0.04,0.02,0.02,1378,0.05,0.01,4500,1,37,208.375
0.06,0.17,0.27,0.09,0.04,0.02,0.02,1340,0.05,0.01,4500,1,33,215.375
0.06,0.16,0.27,0.09,0.04,0.02,0.01,1342,0.05,0.01,4500,1,37,220.0
0.07,0.18,0.27,0.09,0.04,0.02,0.02,1379,0.05,0.01,4500,1,38,215.875
0.07,0.19,0.28,0.1,0.04,0.02,0.01,1362,0.05,0.01,4500,1,35,221.125
0.09,0.19,0.28,0.1,0.04,0.02,0.01,1328,0.05,0.01,4500,1,37,222.625
0.08,0.21,0.32,0.09,0.03,0.02,0.02,1352,0.05,0.01,4500,1,33,211.0
0.07,0.18,0.27,0.09,0.03,0.02,0.01,1408,0.04,0.01,4500,1,36,199.0
0.07,0.19,0.28,0.08,0.04,0.02,0.01,1405,0.05,0.01,4500,1,35,203.5
0.08,0.17,0.27,0.09,0.04,0.02,0.01,1381,0.05,0.01,4500,1,38,208.25
0.06,0.16,0.25,0.08,0.03,0.02,0.01,1459,0.04,0.01,4500,1,38,191.125
0.06,0.15,0.26,0.08,0.03,0.02,0.01,1535,0.04,0.01,4500,1,34,181.625
0.06,0.16,0.26,0.08,0.03,0.02,0.01,1470,0.04,0.01,4500,1,38,182.375
0.06,0.17,0.26,0.07,0.03,0.01,0.01,1545,0.04,0.01,4500,1,40,173.375
0.07,0.17,0.27,0.07,0.03,0.02,0.01,1623,0.04,0.01,4500,1,33,171.75
0.07,0.16,0.25,0.07,0.03,0.02,0.01,1589,0.04,0.01,4500,1,38,177.5
0.06,0.17,0.26,0.07,0.03,0.01,0.01,1796,0.04,0.01,4500,1,36,163.75
0.06,0.14,0.22,0.08,0.03,0.02,0.01,1773,0.04,0.01,4500,1,42,185.125
0.16,0.38,0.57,0.02,0.01,0.0,0.0,935,0.01,0.0,4500,1,7,45.40625
0.06,0.15,0.24,0.1,0.06,0.03,0.02,1222,0.06,0.01,4500,1,38,254.125
0.07,0.2,0.3,0.11,0.06,0.03,0.02,1156,0.06,0.01,4500,1,31,268.25
0.05,0.17,0.26,0.11,0.06,0.04,0.02,1106,0.06,0.01,4500,1,41,267.0
0.07,0.16,0.24,0.11,0.06,0.04,0.03,1003,0.06,0.01,4500,1,45,289.25
0.06,0.14,0.24,0.14,0.07,0.04,0.03,926,0.07,0.01,4500,1,47,320.25
0.06,0.15,0.25,0.15,0.08,0.04,0.03,870,0.07,0.01,4500,1,44,335.5
0.05,0.16,0.25,0.14,0.07,0.05,0.03,845,0.08,0.01,4500,1,47,338.0
0.06,0.16,0.26,0.16,0.08,0.05,0.04,789,0.08,0.01,4500,1,48,359.0
0.07,0.16,0.25,0.15,0.09,0.05,0.04,754,0.08,0.01,4500,1,39,358.75
0.05,0.15,0.25,0.15,0.09,0.05,0.03,731,0.08,0.01,4500,1,40,344.5
0.05,0.17,0.25,0.15,0.09,0.06,0.04,714,0.08,0.01,4500,1,40,379.0
0.08,0.17,0.27,0.13,0.09,0.06,0.05,743,0.08,0.01,4500,1,37,373.75
0.04,0.16,0.24,0.15,0.1,0.06,0.04,656,0.09,0.01,4500,1,39,393.75
0.06,0.15,0.25,0.13,0.08,0.05,0.03,690,0.07,0.01,4500,1,38,336.0
0.06,0.16,0.25,0.1,0.05,0.04,0.03,839,0.06,0.01,4500,1,34,265.5
0.04,0.11,0.2,0.1,0.06,0.04,0.02,919,0.06,0.01,4500,1,47,276.75
0.03,0.12,0.21,0.11,0.07,0.04,0.03,1038,0.06,0.01,4500,1,47,288.0
0.04,0.12,0.18,0.12,0.06,0.04,0.02,1119,0.06,0.01,4500,1,54,286.0
0.04,0.11,0.18,0.11,0.07,0.04,0.02,1210,0.06,0.01,4500,1,58,280.0
0.05,0.11,0.19,0.12,0.06,0.03,0.01,1338,0.06,0.01,4500,1,56,252.875
0.04,0.12,0.18,0.11,0.05,0.02,0.01,1415,0.05,0.01,4500,1,59,236.875
0.04,0.11,0.18,0.11,0.05,0.02,0.01,1412,0.05,0.01,4500,1,63,243.25
0.04,0.11,0.18,0.11,0.04,0.02,0.01,1470,0.05,0.01,4500,1,60,226.625
0.05,0.12,0.19,0.11,0.04,0.02,0.01,1491,0.05,0.01,4500,1,63,232.625
0.04,0.11,0.18,0.1,0.04,0.02,0.02,1464,0.05,0.01,4500,1,65,238.25
0.04,0.12,0.2,0.1,0.04,0.02,0.01,1496,0.05,0.01,4500,1,55,223.375
0.04,0.11,0.2,0.1,0.04,0.02,0.01,1497,0.05,0.01,4500,1,47,220.625
0.05,0.11,0.19,0.1,0.05,0.03,0.02,1374,0.06,0.01,4500,1,51,251.125
0.04,0.12,0.2,0.12,0.06,0.03,0.02,1209,0.06,0.01,4500,1,55,260.5
0.05,0.12,0.2,0.12,0.07,0.04,0.02,1102,0.06,0.01,4500,1,55,290.25
0.05,0.14,0.22,0.14,0.06,0.03,0.02,1012,0.07,0.01,4500,1,54,297.5
0.06,0.14,0.21,0.14,0.06,0.03,0.03,984,0.07,0.01,4500,1,60,307.25
0.03,0.12,0.2,0.14,0.07,0.04,0.03,1032,0.07,0.01,4500,1,58,319.0
0.05,0.14,0.22,0.12,0.06,0.03,0.02,1144,0.06,0.01,4500,1,47,263.0
0.05,0.14,0.23,0.12,0.05,0.03,0.02,1238,0.06,0.01,4500,1,42,263.5
0.04,0.13,0.22,0.1,0.05,0.03,0.02,1377,0.05,0.01,4500,1,39,235.125
0.05,0.14,0.23,0.08,0.04,0.02,0.02,1524,0.04,0.01,4500,1,38,192.875
0.05,0.14,0.24,0.07,0.03,0.02,0.02,1648,0.04,0.01,4500,1,36,189.375
0.05,0.14,0.23,0.08,0.04,0.02,0.01,1679,0.04,0.01,4500,1,39,189.875
0.13,0.38,0.59,0.02,0.01,0.01,0.0,1283,0.01,0.0,4500,1,7,56.28125
0.07,0.16,0.25,0.05,0.03,0.02,0.01,1802,0.04,0.01,4500,1,33,161.25
0.06,0.15,0.24,0.06,0.03,0.02,0.01,1855,0.04,0.01,4500,1,37,174.75
0.06,0.15,0.25,0.05,0.03,0.02,0.01,1848,0.04,0.01,4500,1,34,162.25
0.08,0.19,0.3,0.06,0.03,0.02,0.01,1751,0.04,0.01,4500,1,31,174.125
0.06,0.17,0.27,0.06,0.03,0.02,0.02,1648,0.04,0.01,4500,1,34,177.5
0.07,0.16,0.27,0.07,0.04,0.02,0.02,1623,0.04,0.01,4500,1,34,194.375
0.06,0.18,0.27,0.07,0.03,0.02,0.01,1632,0.04,0.01,4500,1,33,191.0
0.07,0.18,0.27,0.08,0.03,0.02,0.02,1581,0.04,0.01,4500,1,34,195.625
0.07,0.18,0.28,0.08,0.03,0.02,0.02,1570,0.04,0.01,4500,1,33,201.25
0.08,0.21,0.31,0.09,0.04,0.02,0.02,1489,0.05,0.01,4500,1,30,208.0
0.07,0.19,0.29,0.1,0.04,0.03,0.02,1394,0.05,0.01,4500,1,34,223.625
0.07,0.18,0.27,0.1,0.05,0.03,0.02,1324,0.05,0.01,4500,1,36,234.125
0.09,0.19,0.28,0.1,0.04,0.03,0.02,1280,0.05,0.01,4500,1,37,240.125
0.1,0.2,0.3,0.1,0.05,0.03,0.02,1250,0.05,0.01,4500,1,35,247.0
0.09,0.2,0.31,0.11,0.05,0.03,0.02,1202,0.06,0.01,4500,1,31,256.5
0.09,0.2,0.31,0.11,0.05,0.03,0.02,1202,0.06,0.01,4500,1,30,254.25
0.08,0.2,0.3,0.11,0.06,0.03,0.02,1147,0.06,0.01,4500,1,33,260.5
0.09,0.22,0.32,0.1,0.05,0.03,0.02,1170,0.06,0.01,4500,1,30,250.375
0.11,0.25,0.34,0.11,0.05,0.03,0.02,1192,0.05,0.01,4500,1,26,243.25
0.09,0.23,0.33,0.12,0.06,0.03,0.02,1108,0.06,0.01,4500,1,25,255.5
0.12,0.26,0.36,0.11,0.05,0.03,0.02,1190,0.05,0.0,4500,1,22,239.5
0.08,0.21,0.3,0.1,0.04,0.03,0.02,1249,0.05,0.01,4500,1,31,226.5
0.08,0.18,0.27,0.09,0.04,0.03,0.02,1231,0.05,0.01,4500,1,38,227.625
0.07,0.16,0.24,0.09,0.04,0.02,0.02,1274,0.05,0.01,4500,1,40,222.375
0.07,0.16,0.26,0.1,0.04,0.02,0.01,1291,0.05,0.01,4500,1,43,226.25
0.07,0.19,0.28,0.1,0.04,0.02,0.01,1378,0.05,0.01,4500,1,38,218.0
0.06,0.16,0.27,0.11,0.05,0.02,0.02,1292,0.05,0.01,4500,1,41,233.125
0.07,0.17,0.27,0.12,0.05,0.02,0.01,1255,0.05,0.01,4500,1,41,233.375
0.05,0.14,0.23,0.12,0.05,0.03,0.02,1188,0.06,0.01,4500,1,43,252.25
0.08,0.19,0.29,0.11,0.05,0.03,0.02,1304,0.05,0.01,4500,1,29,236.125
0.08,0.18,0.28,0.1,0.06,0.03,0.02,1282,0.05,0.01,4500,1,32,238.75
0.08,0.19,0.29,0.1,0.06,0.03,0.02,1257,0.05,0.01,4500,1,32,241.625
0.06,0.17,0.26,0.12,0.07,0.04,0.02,1165,0.06,0.01,4500,1,35,270.0
0.06,0.18,0.28,0.11,0.06,0.03,0.02,1194,0.06,0.01,4500,1,32,247.625
0.06,0.15,0.23,0.12,0.07,0.04,0.02,1165,0.06,0.01,4500,1,34,266.25
0.05,0.15,0.28,0.12,0.07,0.03,0.02,1219,0.06,0.01,4500,1,32,267.0
0.05,0.15,0.26,0.11,0.05,0.03,0.02,1256,0.05,0.01,4500,1,31,231.375
0.05,0.14,0.24,0.11,0.06,0.03,0.02,1249,0.06,0.01,4500,1,34,249.375
0.09,0.24,0.39,0.03,0.01,0.0,0.0,617,0.02,0.0,3021,1,14,83.125
0.05,0.13,0.2,0.17,0.1,0.06,0.03,766,0.09,0.02,4500,1,70,396.0
0.07,0.16,0.25,0.17,0.09,0.05,0.03,841,0.08,0.01,4500,1,56,370.25
0.06,0.16,0.25,0.14,0.08,0.04,0.03,950,0.07,0.01,4500,1,47,330.25
0.05,0.15,0.23,0.14,0.08,0.05,0.03,929,0.07,0.01,4500,1,52,334.75
0.07,0.16,0.26,0.15,0.08,0.05,0.03,933,0.08,0.01,4500,1,53,342.75
0.06,0.15,0.23,0.15,0.08,0.04,0.02,995,0.07,0.01,4500,1,57,327.0
0.06,0.15,0.23,0.15,0.07,0.03,0.02,1069,0.07,0.01,4500,1,54,299.0
0.06,0.17,0.26,0.14,0.05,0.03,0.02,1242,0.06,0.01,4500,1,45,263.25
0.06,0.16,0.25,0.11,0.05,0.03,0.02,1315,0.06,0.01,4500,1,41,261.25
0.06,0.15,0.25,0.1,0.05,0.03,0.02,1365,0.05,0.01,4500,1,40,233.0
0.06,0.15,0.25,0.09,0.05,0.03,0.02,1362,0.05,0.01,4500,1,42,243.625
0.06,0.16,0.24,0.11,0.05,0.02,0.02,1301,0.05,0.01,4500,1,41,239.125
0.05,0.15,0.22,0.11,0.05,0.03,0.02,1245,0.06,0.01,4500,1,45,248.125
0.05,0.14,0.22,0.12,0.06,0.03,0.02,1214,0.06,0.01,4500,1,45,270.25
0.05,0.16,0.24,0.12,0.05,0.03,0.02,1178,0.06,0.01,4500,1,42,260.0
0.06,0.14,0.24,0.14,0.06,0.04,0.02,1131,0.07,0.01,4500,1,37,294.25
0.07,0.16,0.24,0.14,0.06,0.03,0.02,1067,0.06,0.01,4500,1,46,277.75
0.06,0.17,0.26,0.13,0.06,0.04,0.02,1078,0.06,0.01,4500,1,41,277.0
0.07,0.19,0.29,0.13,0.06,0.04,0.02,1145,0.06,0.01,4500,1,33,268.75
0.08,0.2,0.32,0.13,0.06,0.04,0.02,1160,0.06,0.01,4500,1,30,273.75
0.06,0.15,0.24,0.14,0.07,0.04,0.02,1048,0.07,0.01,4500,1,48,296.75
0.06,0.17,0.28,0.12,0.07,0.04,0.02,1099,0.06,0.01,4500,1,36,275.0
0.05,0.12,0.19,0.13,0.07,0.04,0.02,980,0.07,0.01,4500,1,58,314.0
0.05,0.13,0.23,0.12,0.07,0.04,0.02,1076,0.06,0.01,4500,1,43,281.75
0.05,0.14,0.24,0.11,0.06,0.03,0.01,1199,0.06,0.01,4500,1,31,247.875
0.07,0.19,0.29,0.11,0.05,0.02,0.02,1323,0.05,0.01,4500,1,31,233.125
0.05,0.16,0.28,0.11,0.04,0.02,0.02,1389,0.05,0.01,4500,1,29,218.5
0.06,0.15,0.23,0.11,0.05,0.02,0.02,1307,0.05,0.01,4500,1,43,237.125
0.06,0.18,0.26,0.1,0.04,0.02,0.01,1373,0.05,0.01,4500,1,36,208.625
0.06,0.16,0.27,0.09,0.04,0.02,0.01,1503,0.04,0.01,4500,1,28,198.125
0.05,0.16,0.26,0.09,0.04,0.02,0.01,1380,0.04,0.01,4500,1,36,198.375
0.05,0.14,0.24,0.09,0.04,0.02,0.01,1367,0.05,0.01,4500,1,38,203.75
0.05,0.15,0.25,0.09,0.04,0.02,0.02,1385,0.05,0.01,4500,1,38,211.0
0.04,0.12,0.22,0.09,0.04,0.02,0.02,1386,0.05,0.01,4500,1,35,208.0
0.05,0.14,0.24,0.08,0.04,0.02,0.02,1377,0.05,0.01,4500,1,32,206.875
0.04,0.12,0.2,0.09,0.04,0.03,0.02,1206,0.05,0.01,4500,1,48,226.5
0.05,0.12,0.21,0.11,0.05,0.03,0.02,1151,0.05,0.01,4500,1,43,246.125
0.05,0.14,0.22,0.12,0.05,0.03,0.02,1117,0.06,0.01,4500,1,41,255.625
0.13,0.32,0.51,0.02,0.01,0.01,0.01,944,0.02,0.0,4500,1,9,79.4375
0.05,0.14,0.22,0.11,0.06,0.03,0.02,1195,0.06,0.01,4500,1,47,266.75
0.05,0.15,0.23,0.11,0.07,0.03,0.02,1151,0.06,0.01,4500,1,40,270.75
0.05,0.14,0.24,0.12,0.07,0.04,0.03,1150,0.06,0.01,4500,1,39,275.5
0.06,0.14,0.25,0.12,0.07,0.03,0.02,1132,0.06,0.01,4500,1,39,269.5
0.06,0.16,0.27,0.12,0.06,0.03,0.02,1202,0.06,0.01,4500,1,35,263.75
0.06,0.16,0.25,0.11,0.07,0.04,0.02,1134,0.06,0.01,4500,1,36,278.0
0.05,0.16,0.26,0.11,0.06,0.03,0.02,1217,0.05,0.01,4500,1,32,247.375
0.05,0.15,0.26,0.09,0.04,0.02,0.01,1340,0.04,0.01,4500,1,27,201.625
0.06,0.16,0.29,0.09,0.05,0.02,0.02,1414,0.04,0.01,4500,1,23,197.375
0.05,0.14,0.27,0.1,0.05,0.03,0.02,1447,0.05,0.01,4500,1,25,216.125
0.05,0.16,0.26,0.1,0.05,0.02,0.02,1423,0.05,0.01,4500,1,30,219.75
0.05,0.16,0.26,0.1,0.04,0.02,0.01,1436,0.05,0.01,4500,1,27,211.875
0.05,0.15,0.26,0.1,0.05,0.03,0.02,1337,0.05,0.01,4500,1,32,229.75
0.06,0.15,0.22,0.11,0.05,0.03,0.02,1230,0.06,0.01,4500,1,40,251.75
0.07,0.17,0.27,0.11,0.06,0.03,0.02,1225,0.06,0.01,4500,1,33,254.25
0.06,0.17,0.27,0.13,0.08,0.04,0.02,1157,0.06,0.01,4500,1,34,282.5
0.06,0.17,0.27,0.13,0.07,0.04,0.02,1156,0.06,0.01,4500,1,33,273.25
0.07,0.18,0.28,0.13,0.06,0.03,0.02,1158,0.06,0.01,4500,1,35,265.25
0.05,0.15,0.24,0.12,0.06,0.03,0.02,1128,0.06,0.01,4500,1,39,269.5
0.06,0.16,0.23,0.12,0.06,0.03,0.02,1129,0.06,0.01,4500,1,46,269.0
0.06,0.16,0.24,0.12,0.06,0.03,0.02,1172,0.06,0.01,4500,1,46,266.75
0.05,0.12,0.19,0.11,0.06,0.03,0.02,1170,0.06,0.01,4500,1,50,261.75
0.06,0.13,0.21,0.12,0.06,0.03,0.02,1189,0.06,0.01,4500,1,48,259.0
0.05,0.14,0.22,0.11,0.05,0.02,0.02,1277,0.05,0.01,4500,1,42,239.75
0.05,0.13,0.2,0.12,0.06,0.03,0.02,1124,0.06,0.01,4500,1,53,270.75
0.05,0.11,0.2,0.12,0.07,0.03,0.02,1083,0.06,0.01,4500,1,58,289.75
0.04,0.13,0.21,0.12,0.06,0.03,0.02,1136,0.06,0.01,4500,1,55,267.75
0.05,0.14,0.23,0.11,0.06,0.03,0.02,1221,0.06,0.01,4500,1,45,252.625
0.06,0.15,0.23,0.11,0.06,0.02,0.02,1214,0.06,0.01,4500,1,51,250.0
0.06,0.15,0.25,0.11,0.05,0.02,0.01,1307,0.05,0.01,4500,1,43,236.0
0.05,0.14,0.23,0.11,0.05,0.02,0.02,1363,0.05,0.01,4500,1,45,231.5
0.06,0.14,0.23,0.1,0.05,0.02,0.01,1401,0.05,0.01,4500,1,41,228.625
0.06,0.16,0.24,0.1,0.04,0.02,0.01,1457,0.05,0.01,4500,1,46,218.75
0.05,0.13,0.19,0.11,0.05,0.02,0.01,1324,0.05,0.01,4500,1,64,243.0
0.05,0.13,0.21,0.11,0.04,0.02,0.01,1409,0.05,0.01,4500,1,58,231.125
0.04,0.12,0.19,0.12,0.04,0.02,0.01,1342,0.05,0.01,4500,1,63,242.5
0.05,0.11,0.19,0.12,0.05,0.03,0.01,1266,0.06,0.02,4500,1,75,266.0
0.04,0.11,0.18,0.13,0.05,0.02,0.01,1284,0.06,0.01,4500,1,65,262.5
0.1,0.31,0.49,0.01,0.0,0.0,0.0,977,0.01,0.0,3318,1,10,43.0
0.04,0.1,0.17,0.15,0.06,0.03,0.02,1163,0.06,0.01,4500,1,66,290.0
0.04,0.12,0.19,0.14,0.07,0.04,0.02,1105,0.07,0.01,4500,1,67,308.0
0.05,0.13,0.19,0.15,0.08,0.03,0.02,1053,0.07,0.01,4500,1,63,318.25
0.05,0.13,0.21,0.13,0.07,0.04,0.02,1069,0.07,0.01,4500,1,49,297.25
0.05,0.14,0.21,0.13,0.07,0.04,0.02,971,0.07,0.01,4500,1,56,307.75
0.06,0.16,0.24,0.13,0.08,0.05,0.03,942,0.07,0.01,4500,1,44,317.5
0.07,0.16,0.25,0.15,0.08,0.05,0.03,809,0.08,0.01,4500,1,55,346.0
0.08,0.19,0.27,0.16,0.1,0.06,0.03,731,0.08,0.01,4500,1,40,375.0
0.07,0.19,0.28,0.19,0.1,0.07,0.05,681,0.09,0.01,4500,1,45,420.25
0.07,0.17,0.25,0.19,0.12,0.07,0.04,649,0.1,0.01,4500,1,57,439.25
0.07,0.16,0.24,0.21,0.11,0.07,0.04,670,0.1,0.01,4500,1,64,457.5
0.08,0.16,0.25,0.23,0.14,0.08,0.05,664,0.11,0.01,4500,1,65,498.5
0.08,0.16,0.24,0.21,0.11,0.06,0.03,715,0.1,0.01,4500,1,66,437.75
0.08,0.16,0.22,0.21,0.11,0.05,0.04,710,0.1,0.02,4500,1,79,435.25
0.07,0.18,0.25,0.2,0.11,0.06,0.04,748,0.1,0.01,4500,1,51,431.5
0.09,0.21,0.29,0.19,0.1,0.05,0.03,841,0.09,0.01,4500,1,45,391.5
0.1,0.19,0.27,0.18,0.09,0.05,0.03,826,0.09,0.01,4500,1,50,386.75
0.09,0.2,0.28,0.17,0.09,0.05,0.03,847,0.08,0.01,4500,1,41,371.25
0.08,0.19,0.28,0.16,0.09,0.05,0.03,851,0.08,0.01,4500,1,41,366.0
0.08,0.21,0.28,0.17,0.08,0.04,0.02,852,0.07,0.01,4500,1,39,327.75
0.09,0.2,0.29,0.17,0.11,0.05,0.03,806,0.08,0.01,4500,1,43,372.25
0.12,0.24,0.36,0.16,0.09,0.05,0.03,896,0.08,0.01,4500,1,26,347.75
0.1,0.24,0.35,0.16,0.09,0.05,0.03,944,0.08,0.01,4500,1,24,339.0
0.09,0.23,0.33,0.13,0.07,0.04,0.03,1020,0.06,0.01,4500,1,23,288.5
0.06,0.18,0.3,0.11,0.06,0.03,0.01,1212,0.05,0.01,4500,1,24,223.25
0.05,0.15,0.26,0.09,0.05,0.03,0.02,1338,0.05,0.01,4500,1,28,221.875
0.06,0.16,0.26,0.1,0.05,0.03,0.02,1356,0.05,0.01,4500,1,30,222.875
0.06,0.16,0.26,0.1,0.04,0.02,0.01,1434,0.05,0.01,4500,1,33,203.625
0.04,0.13,0.22,0.09,0.04,0.02,0.01,1423,0.05,0.01,4500,1,38,209.125
0.05,0.14,0.22,0.1,0.04,0.02,0.01,1429,0.05,0.01,4500,1,41,209.375
0.04,0.12,0.21,0.08,0.04,0.02,0.01,1518,0.05,0.01,4500,1,43,203.0
0.05,0.13,0.21,0.1,0.04,0.02,0.01,1417,0.05,0.01,4500,1,48,216.875
0.05,0.12,0.21,0.09,0.04,0.02,0.01,1438,0.05,0.01,4500,1,47,215.0
0.05,0.14,0.22,0.09,0.04,0.02,0.01,1477,0.05,0.01,4500,1,46,209.125
0.05,0.14,0.22,0.09,0.04,0.02,0.01,1504,0.04,0.01,4500,1,42,202.25
0.05,0.14,0.22,0.09,0.04,0.02,0.01,1607,0.04,0.01,4500,1,41,193.5
0.06,0.16,0.25,0.08,0.03,0.02,0.01,1738,0.04,0.01,4500,1,34,178.375
0.06,0.17,0.27,0.08,0.03,0.01,0.01,1824,0.04,0.01,4500,1,33,169.875
0.05,0.15,0.25,0.07,0.03,0.02,0.01,1904,0.04,0.01,4500,1,35,162.5
0.12,0.35,0.51,0.01,0.0,0.0,0.0,812,0.01,0.0,4500,1,9,42.03125
0.07,0.16,0.23,0.1,0.05,0.02,0.01,1153,0.05,0.01,4500,1,43,228.125
0.07,0.16,0.24,0.1,0.05,0.03,0.02,1155,0.05,0.01,4500,1,42,233.625
0.07,0.17,0.27,0.1,0.05,0.03,0.01,1212,0.05,0.01,4500,1,42,232.125
0.06,0.15,0.24,0.12,0.05,0.03,0.02,1142,0.05,0.01,4500,1,40,246.5
0.06,0.16,0.26,0.09,0.04,0.02,0.02,1327,0.05,0.01,4500,1,38,217.0
0.06,0.14,0.23,0.09,0.04,0.02,0.01,1272,0.05,0.01,4500,1,45,223.875
0.07,0.14,0.22,0.1,0.04,0.03,0.01,1305,0.05,0.01,4500,1,47,223.5
0.07,0.17,0.24,0.07,0.04,0.02,0.01,1427,0.04,0.01,4500,1,39,197.75
0.06,0.15,0.22,0.1,0.04,0.03,0.01,1335,0.05,0.01,4500,1,51,229.875
0.05,0.13,0.21,0.1,0.04,0.02,0.02,1328,0.05,0.01,4500,1,50,229.5
0.05,0.13,0.22,0.08,0.04,0.02,0.01,1358,0.05,0.01,4500,1,49,212.375
0.06,0.12,0.21,0.09,0.04,0.03,0.02,1355,0.05,0.01,4500,1,49,223.25
0.05,0.14,0.22,0.08,0.04,0.03,0.01,1356,0.05,0.01,4500,1,49,211.5
0.06,0.14,0.24,0.09,0.03,0.02,0.01,1414,0.05,0.01,4500,1,38,205.25
0.05,0.14,0.23,0.08,0.03,0.02,0.01,1348,0.05,0.01,4500,1,46,208.625
0.07,0.15,0.24,0.09,0.04,0.02,0.01,1287,0.05,0.01,4500,1,45,212.75
0.07,0.19,0.27,0.1,0.04,0.02,0.01,1279,0.05,0.01,4500,1,39,214.0
0.09,0.2,0.29,0.1,0.04,0.02,0.01,1287,0.05,0.01,4500,1,34,212.625
0.07,0.19,0.27,0.1,0.04,0.02,0.01,1227,0.05,0.01,4500,1,41,225.75
0.08,0.2,0.29,0.1,0.04,0.02,0.01,1293,0.05,0.01,4500,1,38,216.375
0.07,0.18,0.26,0.09,0.04,0.02,0.01,1308,0.05,0.01,4500,1,40,211.875
0.07,0.16,0.26,0.09,0.04,0.02,0.02,1351,0.05,0.01,4500,1,43,215.5
0.07,0.17,0.26,0.1,0.04,0.02,0.01,1356,0.05,0.01,4500,1,45,219.75
0.07,0.16,0.24,0.09,0.04,0.02,0.01,1423,0.05,0.01,4500,1,41,207.25
0.07,0.16,0.25,0.09,0.04,0.02,0.02,1395,0.05,0.01,4500,1,50,214.75
0.06,0.16,0.25,0.08,0.03,0.02,0.01,1459,0.04,0.01,4500,1,44,194.125
0.06,0.14,0.21,0.08,0.04,0.02,0.02,1371,0.05,0.01,4500,1,55,215.5
0.06,0.14,0.23,0.08,0.04,0.02,0.02,1388,0.05,0.01,4500,1,50,214.625
0.06,0.15,0.25,0.09,0.04,0.03,0.02,1397,0.05,0.01,4500,1,37,218.25
0.06,0.16,0.25,0.1,0.04,0.02,0.02,1320,0.05,0.01,4500,1,38,223.75
0.06,0.16,0.23,0.1,0.04,0.03,0.02,1240,0.05,0.01,4500,1,45,233.125
0.07,0.17,0.27,0.1,0.04,0.02,0.02,1281,0.05,0.01,4500,1,43,225.875
0.06,0.16,0.25,0.09,0.04,0.03,0.02,1242,0.05,0.01,4500,1,44,234.125
0.07,0.18,0.26,0.08,0.04,0.03,0.02,1266,0.05,0.01,4500,1,45,226.5
0.08,0.19,0.29,0.08,0.04,0.03,0.02,1307,0.05,0.01,4500,1,37,222.75
0.07,0.16,0.25,0.1,0.05,0.03,0.02,1231,0.05,0.01,4500,1,41,238.625
0.07,0.15,0.24,0.09,0.04,0.03,0.02,1229,0.05,0.01,4500,1,41,234.375
0.06,0.18,0.27,0.08,0.05,0.03,0.02,1288,0.05,0.01,4500,1,34,226.0
