<2,<5,<10,>10%,>25%,>50%,>75%,total_voxels,avg_filled,med_filled,max,min,median,mean
0.03,0.09,0.16,0.12,0.07,0.05,0.04,753,0.08,0.02,4000,1,61,319.75
0.02,0.09,0.18,0.13,0.08,0.05,0.04,730,0.08,0.02,4000,1,65,327.75
0.03,0.08,0.16,0.13,0.08,0.05,0.04,727,0.08,0.02,4000,1,62,330.5
0.02,0.07,0.16,0.12,0.08,0.05,0.05,729,0.08,0.02,4000,1,61,326.25
0.03,0.08,0.18,0.13,0.07,0.05,0.04,736,0.08,0.02,4000,1,63,325.5
0.03,0.09,0.17,0.12,0.08,0.05,0.05,733,0.08,0.02,4000,1,61,324.25
0.03,0.09,0.16,0.12,0.07,0.05,0.04,735,0.08,0.02,4000,1,63,323.5
0.02,0.07,0.15,0.14,0.08,0.06,0.05,723,0.09,0.02,4000,1,70,348.5
0.02,0.08,0.17,0.13,0.08,0.05,0.05,725,0.08,0.02,4000,1,64,328.0
0.02,0.07,0.17,0.13,0.08,0.05,0.05,725,0.08,0.02,4000,1,67,331.75
0.02,0.08,0.16,0.14,0.08,0.06,0.05,723,0.09,0.02,4000,1,71,348.25
0.03,0.1,0.2,0.11,0.07,0.05,0.04,785,0.08,0.01,4000,1,54,302.5
0.05,0.13,0.23,0.12,0.07,0.04,0.04,856,0.07,0.01,4000,1,46,279.75
0.06,0.15,0.23,0.12,0.07,0.04,0.03,917,0.07,0.01,4000,1,39,264.5
0.06,0.14,0.23,0.12,0.07,0.04,0.03,861,0.07,0.01,4000,1,48,281.25
0.05,0.14,0.2,0.12,0.07,0.05,0.03,863,0.07,0.01,4000,1,59,289.25
0.05,0.15,0.21,0.12,0.07,0.05,0.03,923,0.07,0.01,4000,1,55,284.0
0.06,0.15,0.22,0.12,0.06,0.04,0.02,1010,0.07,0.01,4000,1,51,266.25
0.04,0.15,0.23,0.11,0.06,0.03,0.02,1052,0.06,0.01,4000,1,49,248.375
0.04,0.12,0.2,0.12,0.06,0.03,0.02,1024,0.07,0.01,4000,1,56,260.75
0.05,0.14,0.24,0.12,0.06,0.03,0.02,1111,0.06,0.01,4000,1,50,249.25
0.06,0.16,0.25,0.11,0.05,0.03,0.02,1155,0.06,0.01,4000,1,43,231.5
0.05,0.15,0.24,0.12,0.06,0.04,0.02,1143,0.06,0.01,4000,1,44,240.5
0.04,0.14,0.23,0.13,0.07,0.04,0.02,1074,0.07,0.01,4000,1,51,260.0
0.06,0.16,0.24,0.14,0.06,0.04,0.02,1109,0.06,0.01,4000,1,39,254.125
0.17,0.39,0.57,0.02,0.01,0.0,0.0,749,0.01,0.0,4000,1,7,40.9375
0.07,0.17,0.26,0.1,0.06,0.03,0.02,1058,0.06,0.01,4000,1,39,240.5
0.06,0.15,0.24,0.11,0.07,0.04,0.03,947,0.07,0.01,4000,1,44,271.75
0.05,0.12,0.2,0.13,0.07,0.04,0.03,868,0.07,0.01,4000,1,54,293.5
0.04,0.11,0.19,0.12,0.07,0.04,0.03,885,0.07,0.01,4000,1,56,288.25
0.05,0.11,0.2,0.12,0.08,0.04,0.03,865,0.07,0.01,4000,1,53,297.75
0.04,0.11,0.19,0.12,0.08,0.04,0.03,860,0.07,0.01,4000,1,51,293.25
0.04,0.11,0.19,0.13,0.08,0.05,0.03,869,0.08,0.01,4000,1,53,309.75
0.03,0.12,0.2,0.13,0.08,0.05,0.04,861,0.08,0.01,4000,1,51,312.25
0.03,0.11,0.21,0.13,0.08,0.05,0.04,875,0.08,0.01,4000,1,50,313.0
0.02,0.1,0.19,0.13,0.09,0.05,0.03,857,0.08,0.01,4000,1,53,316.5
0.04,0.12,0.2,0.13,0.08,0.05,0.03,859,0.08,0.01,4000,1,56,305.25
0.04,0.11,0.2,0.13,0.08,0.04,0.03,860,0.07,0.01,4000,1,53,296.0
0.04,0.1,0.19,0.14,0.09,0.05,0.03,813,0.08,0.01,4000,1,59,319.75
0.02,0.1,0.18,0.16,0.09,0.05,0.04,809,0.08,0.01,4000,1,53,335.25
0.05,0.11,0.2,0.14,0.08,0.05,0.04,842,0.08,0.01,4000,1,51,305.5
0.04,0.11,0.19,0.13,0.08,0.05,0.04,830,0.08,0.01,4000,1,54,315.75
0.03,0.11,0.2,0.12,0.07,0.05,0.04,820,0.07,0.01,4000,1,56,296.75
0.04,0.1,0.18,0.11,0.06,0.04,0.03,786,0.07,0.01,4000,1,60,274.75
0.03,0.1,0.17,0.1,0.06,0.04,0.03,764,0.07,0.02,4000,1,61,265.0
0.03,0.09,0.17,0.1,0.05,0.04,0.03,748,0.06,0.02,4000,1,63,256.75
0.03,0.1,0.17,0.1,0.05,0.04,0.03,729,0.06,0.01,4000,1,60,259.75
0.06,0.13,0.22,0.11,0.06,0.04,0.03,768,0.06,0.01,4000,1,49,257.5
0.04,0.11,0.2,0.12,0.07,0.04,0.03,766,0.07,0.01,4000,1,47,270.75
0.04,0.12,0.2,0.13,0.07,0.05,0.03,768,0.07,0.01,4000,1,48,295.25
0.04,0.11,0.19,0.11,0.07,0.05,0.04,797,0.07,0.01,4000,1,49,286.25
0.03,0.11,0.2,0.12,0.08,0.04,0.04,808,0.07,0.01,4000,1,50,293.5
0.04,0.1,0.2,0.13,0.08,0.05,0.04,813,0.08,0.01,4000,1,51,304.5
0.03,0.09,0.19,0.11,0.07,0.04,0.04,818,0.07,0.01,4000,1,54,284.0
0.04,0.12,0.21,0.12,0.08,0.05,0.04,871,0.07,0.01,4000,1,50,298.5
0.04,0.12,0.2,0.12,0.08,0.04,0.03,860,0.07,0.01,4000,1,50,282.5
0.04,0.1,0.18,0.12,0.06,0.04,0.03,847,0.07,0.01,4000,1,54,263.25
0.04,0.12,0.19,0.12,0.07,0.04,0.03,855,0.07,0.01,4000,1,53,268.5
0.04,0.1,0.19,0.12,0.07,0.04,0.03,856,0.07,0.01,4000,1,49,268.25
0.04,0.11,0.2,0.11,0.07,0.04,0.03,878,0.07,0.01,4000,1,51,275.5
0.03,0.1,0.19,0.12,0.07,0.04,0.04,864,0.07,0.01,4000,1,50,286.75
0.02,0.1,0.18,0.12,0.08,0.05,0.04,863,0.08,0.01,4000,1,53,308.25
0.03,0.1,0.18,0.11,0.07,0.04,0.03,869,0.07,0.01,4000,1,55,276.75
0.04,0.1,0.19,0.11,0.06,0.04,0.03,887,0.07,0.01,4000,1,55,265.25
0.03,0.13,0.21,0.11,0.06,0.04,0.03,889,0.07,0.01,4000,1,51,272.5
0.12,0.29,0.45,0.02,0.01,0.0,0.0,600,0.01,0.0,4000,1,12,53.15625
0.04,0.1,0.19,0.17,0.08,0.04,0.02,780,0.08,0.02,4000,1,71,316.0
0.05,0.14,0.19,0.18,0.08,0.04,0.02,749,0.08,0.02,4000,1,68,312.5
0.06,0.15,0.23,0.18,0.09,0.04,0.02,763,0.08,0.01,4000,1,58,313.75
0.04,0.11,0.19,0.19,0.09,0.04,0.03,744,0.08,0.02,4000,1,61,325.75
0.05,0.13,0.22,0.18,0.1,0.04,0.02,733,0.08,0.01,4000,1,53,314.75
0.05,0.15,0.24,0.19,0.11,0.05,0.03,687,0.09,0.01,4000,1,50,354.0
0.06,0.15,0.23,0.21,0.11,0.05,0.04,611,0.1,0.02,4000,1,76,394.75
0.06,0.15,0.21,0.22,0.11,0.05,0.04,594,0.1,0.02,4000,1,70,397.5
0.05,0.14,0.22,0.23,0.12,0.05,0.04,625,0.1,0.02,4000,1,68,401.25
0.04,0.13,0.23,0.2,0.11,0.05,0.04,593,0.1,0.02,4000,1,66,384.5
0.06,0.15,0.22,0.21,0.11,0.05,0.04,601,0.09,0.02,4000,1,65,375.25
0.04,0.12,0.2,0.2,0.11,0.05,0.04,601,0.09,0.02,4000,1,73,370.5
0.03,0.11,0.15,0.21,0.12,0.05,0.04,579,0.1,0.02,4000,1,82,390.25
0.04,0.12,0.2,0.22,0.12,0.06,0.04,556,0.1,0.02,4000,1,88,410.75
0.04,0.11,0.19,0.24,0.11,0.06,0.04,542,0.11,0.02,4000,1,92,425.25
0.03,0.09,0.16,0.23,0.11,0.06,0.05,567,0.1,0.02,4000,1,84,419.25
0.04,0.14,0.21,0.2,0.1,0.05,0.04,587,0.1,0.02,4000,1,81,387.0
0.05,0.11,0.19,0.22,0.11,0.06,0.05,583,0.1,0.02,4000,1,85,414.0
0.05,0.13,0.21,0.21,0.11,0.06,0.05,576,0.1,0.02,4000,1,80,412.0
0.04,0.11,0.2,0.19,0.11,0.06,0.04,584,0.1,0.02,4000,1,72,386.75
0.06,0.13,0.19,0.17,0.09,0.05,0.04,632,0.09,0.02,4000,1,66,359.0
0.04,0.11,0.18,0.19,0.1,0.05,0.04,613,0.09,0.02,4000,1,76,369.75
0.04,0.12,0.21,0.18,0.09,0.04,0.03,651,0.09,0.02,4000,1,61,347.0
0.05,0.11,0.17,0.19,0.11,0.05,0.04,593,0.09,0.02,4000,1,80,373.75
0.03,0.1,0.16,0.21,0.11,0.05,0.04,564,0.1,0.02,4000,1,92,395.75
0.02,0.09,0.16,0.21,0.1,0.05,0.04,553,0.1,0.03,4000,1,102,389.0
0.03,0.09,0.16,0.21,0.11,0.05,0.04,554,0.1,0.03,4000,1,101,402.75
0.03,0.09,0.16,0.21,0.11,0.05,0.04,558,0.1,0.02,4000,1,97,404.5
0.03,0.09,0.15,0.2,0.1,0.05,0.03,568,0.1,0.02,4000,1,96,381.0
0.02,0.08,0.17,0.2,0.1,0.05,0.04,584,0.1,0.02,4000,1,95,388.5
0.03,0.1,0.16,0.2,0.1,0.05,0.04,587,0.1,0.02,4000,1,99,401.25
0.04,0.11,0.17,0.19,0.1,0.05,0.04,610,0.1,0.02,4000,1,93,381.25
0.03,0.08,0.16,0.2,0.11,0.05,0.04,591,0.1,0.02,4000,1,90,400.75
0.03,0.11,0.17,0.2,0.1,0.05,0.03,589,0.1,0.02,4000,1,74,381.5
0.04,0.11,0.18,0.2,0.1,0.05,0.04,583,0.1,0.02,4000,1,83,384.75
0.04,0.09,0.16,0.19,0.1,0.04,0.03,589,0.09,0.02,4000,1,94,360.25
0.05,0.11,0.18,0.19,0.09,0.05,0.04,597,0.09,0.02,4000,1,89,370.75
0.04,0.1,0.15,0.2,0.1,0.05,0.04,585,0.1,0.02,4000,1,97,386.75
0.1,0.28,0.48,0.04,0.01,0.01,0.0,585,0.02,0.0,4000,1,10,76.9375
0.05,0.12,0.2,0.11,0.07,0.04,0.03,933,0.07,0.01,4000,1,43,266.0
0.05,0.13,0.22,0.12,0.07,0.04,0.03,888,0.07,0.01,4000,1,52,276.0
0.07,0.17,0.24,0.11,0.07,0.05,0.03,921,0.07,0.01,4000,1,43,262.0
0.06,0.14,0.22,0.1,0.06,0.04,0.03,887,0.06,0.01,4000,1,44,248.75
0.05,0.15,0.24,0.09,0.05,0.03,0.02,981,0.05,0.01,4000,1,36,211.75
0.04,0.14,0.22,0.11,0.06,0.04,0.02,859,0.06,0.01,4000,1,46,245.5
0.05,0.14,0.24,0.1,0.06,0.03,0.02,958,0.06,0.01,4000,1,39,235.875
0.05,0.14,0.22,0.1,0.05,0.03,0.02,907,0.06,0.01,4000,1,41,220.25
0.05,0.15,0.24,0.11,0.06,0.04,0.02,862,0.06,0.01,4000,1,46,242.75
0.06,0.16,0.24,0.1,0.05,0.03,0.02,953,0.05,0.01,4000,1,39,218.75
0.06,0.15,0.26,0.1,0.05,0.03,0.02,926,0.06,0.01,4000,1,40,223.375
0.07,0.15,0.25,0.1,0.05,0.03,0.02,951,0.05,0.01,4000,1,37,216.125
0.04,0.15,0.24,0.11,0.05,0.03,0.02,967,0.06,0.01,4000,1,41,223.5
0.06,0.17,0.28,0.09,0.04,0.03,0.02,1047,0.05,0.01,4000,1,29,198.625
0.06,0.16,0.26,0.09,0.05,0.03,0.02,1028,0.05,0.01,4000,1,32,207.875
0.06,0.17,0.25,0.11,0.06,0.03,0.02,1015,0.06,0.01,4000,1,40,223.5
0.07,0.18,0.28,0.1,0.05,0.03,0.02,1065,0.05,0.01,4000,1,33,204.0
0.03,0.13,0.22,0.11,0.05,0.03,0.02,1010,0.05,0.01,4000,1,43,218.125
0.04,0.12,0.21,0.13,0.06,0.03,0.02,895,0.06,0.01,4000,1,54,249.5
0.05,0.13,0.21,0.12,0.06,0.03,0.02,981,0.06,0.01,4000,1,47,242.75
0.03,0.11,0.19,0.13,0.06,0.03,0.02,887,0.07,0.01,4000,1,60,267.0
0.05,0.12,0.2,0.13,0.06,0.03,0.02,911,0.06,0.01,4000,1,55,250.875
0.03,0.09,0.16,0.13,0.07,0.03,0.02,867,0.07,0.01,4000,1,59,261.5
0.03,0.11,0.16,0.14,0.07,0.03,0.02,857,0.07,0.02,4000,1,63,266.5
0.03,0.11,0.16,0.14,0.07,0.03,0.03,855,0.07,0.02,4000,1,65,274.25
0.04,0.11,0.17,0.13,0.07,0.04,0.03,849,0.07,0.02,4000,1,66,275.25
0.03,0.11,0.18,0.12,0.06,0.03,0.02,895,0.06,0.01,4000,1,58,259.25
0.04,0.11,0.17,0.14,0.07,0.03,0.02,889,0.07,0.02,4000,1,66,265.5
0.04,0.1,0.16,0.15,0.08,0.03,0.02,823,0.07,0.02,4000,1,66,283.75
0.03,0.1,0.17,0.16,0.08,0.03,0.02,831,0.07,0.02,4000,1,68,284.75
0.04,0.09,0.16,0.14,0.08,0.03,0.02,881,0.07,0.01,4000,1,59,271.0
0.04,0.1,0.2,0.14,0.08,0.04,0.02,879,0.07,0.01,4000,1,56,283.25
0.04,0.1,0.17,0.14,0.08,0.05,0.03,837,0.08,0.02,4000,1,63,307.25
0.03,0.1,0.17,0.15,0.08,0.04,0.03,895,0.07,0.01,4000,1,53,294.0
0.04,0.12,0.19,0.14,0.08,0.04,0.02,933,0.07,0.01,4000,1,50,285.0
0.05,0.12,0.2,0.15,0.08,0.04,0.02,913,0.07,0.01,4000,1,50,286.0
0.04,0.12,0.19,0.15,0.08,0.04,0.02,916,0.07,0.01,4000,1,55,292.5
0.04,0.11,0.2,0.15,0.09,0.04,0.02,897,0.07,0.01,4000,1,57,299.25
0.04,0.09,0.18,0.15,0.09,0.05,0.03,875,0.08,0.01,4000,1,58,315.5
0.1,0.27,0.46,0.02,0.01,0.0,0.0,621,0.01,0.0,4000,1,11,51.8125
0.04,0.11,0.18,0.15,0.09,0.05,0.03,844,0.08,0.02,4000,1,66,320.5
0.04,0.12,0.2,0.14,0.09,0.05,0.03,863,0.08,0.02,4000,1,61,322.0
0.04,0.13,0.2,0.16,0.09,0.05,0.03,799,0.08,0.02,4000,1,64,331.25
0.04,0.12,0.19,0.15,0.09,0.05,0.03,832,0.08,0.01,4000,1,51,321.5
0.05,0.14,0.23,0.15,0.09,0.04,0.03,829,0.08,0.01,4000,1,42,309.75
0.05,0.14,0.21,0.14,0.07,0.04,0.03,768,0.07,0.01,4000,1,50,287.75
0.06,0.15,0.23,0.14,0.08,0.04,0.02,772,0.07,0.01,4000,1,43,289.25
0.05,0.14,0.22,0.16,0.08,0.04,0.03,715,0.08,0.01,4000,1,48,309.5
0.05,0.15,0.23,0.16,0.08,0.04,0.03,717,0.08,0.01,4000,1,43,308.25
0.06,0.15,0.24,0.17,0.1,0.05,0.03,662,0.09,0.01,4000,1,52,342.5
0.05,0.15,0.23,0.17,0.09,0.05,0.03,701,0.08,0.01,4000,1,43,326.25
0.05,0.13,0.21,0.18,0.09,0.05,0.04,633,0.09,0.02,4000,1,61,345.25
0.07,0.17,0.25,0.16,0.08,0.04,0.03,689,0.08,0.01,4000,1,42,317.25
0.06,0.16,0.27,0.15,0.08,0.05,0.04,727,0.08,0.01,4000,1,38,309.5
0.05,0.14,0.21,0.13,0.07,0.04,0.03,688,0.07,0.01,4000,1,47,297.0
0.06,0.17,0.25,0.14,0.08,0.05,0.03,642,0.08,0.02,4000,1,64,324.75
0.07,0.14,0.2,0.14,0.08,0.05,0.03,673,0.08,0.01,4000,1,47,318.75
0.05,0.13,0.22,0.17,0.09,0.05,0.04,621,0.09,0.02,4000,1,61,351.0
0.04,0.11,0.2,0.15,0.08,0.04,0.03,666,0.08,0.01,4000,1,52,309.5
0.06,0.14,0.21,0.15,0.08,0.05,0.03,624,0.08,0.01,4000,1,59,322.0
0.04,0.14,0.23,0.14,0.09,0.06,0.04,652,0.08,0.01,4000,1,42,322.75
0.06,0.14,0.22,0.14,0.09,0.05,0.04,619,0.08,0.01,4000,1,55,322.25
0.05,0.14,0.21,0.17,0.09,0.05,0.04,567,0.09,0.01,4000,1,53,345.75
0.06,0.14,0.2,0.16,0.09,0.05,0.04,564,0.09,0.02,4000,1,64,350.25
0.05,0.15,0.2,0.16,0.1,0.06,0.04,572,0.09,0.01,4000,1,53,355.5
0.04,0.11,0.17,0.18,0.11,0.06,0.04,522,0.1,0.02,4000,1,75,395.0
0.04,0.11,0.18,0.17,0.1,0.05,0.04,574,0.09,0.01,4000,1,60,356.5
0.04,0.1,0.17,0.18,0.11,0.06,0.04,570,0.1,0.02,4000,1,66,395.5
0.04,0.09,0.15,0.16,0.09,0.05,0.04,580,0.09,0.02,4000,1,70,342.75
0.03,0.1,0.13,0.19,0.09,0.06,0.04,484,0.1,0.03,4000,1,113,398.0
0.03,0.08,0.15,0.22,0.12,0.07,0.05,476,0.11,0.02,4000,1,81,430.75
0.04,0.12,0.19,0.2,0.13,0.08,0.05,503,0.11,0.01,4000,1,54,451.0
0.04,0.13,0.21,0.2,0.12,0.07,0.05,499,0.11,0.01,4000,1,60,424.25
0.05,0.11,0.18,0.19,0.1,0.06,0.04,532,0.09,0.02,4000,1,65,379.75
0.05,0.14,0.19,0.17,0.09,0.06,0.04,518,0.09,0.02,4000,1,72,369.5
0.06,0.14,0.22,0.14,0.08,0.05,0.04,597,0.08,0.01,4000,1,50,316.75
0.06,0.15,0.21,0.15,0.09,0.05,0.04,592,0.08,0.01,4000,1,45,321.25
0.04,0.1,0.17,0.16,0.09,0.05,0.04,519,0.09,0.02,4000,1,71,363.0
0.04,0.12,0.17,0.16,0.09,0.05,0.04,535,0.09,0.02,4000,1,70,352.0
0.08,0.22,0.39,0.03,0.01,0.01,0.01,367,0.02,0.0,4000,1,16,81.3125
0.04,0.09,0.15,0.18,0.1,0.06,0.04,503,0.09,0.02,4000,1,77,371.5
0.04,0.08,0.14,0.18,0.1,0.06,0.04,509,0.09,0.02,4000,1,78,371.5
0.03,0.11,0.17,0.17,0.08,0.05,0.04,559,0.09,0.02,4000,1,84,349.0
0.05,0.12,0.17,0.17,0.09,0.06,0.04,544,0.09,0.02,4000,1,99,366.5
0.05,0.12,0.18,0.16,0.08,0.05,0.03,612,0.08,0.02,4000,1,68,328.0
0.03,0.11,0.18,0.17,0.08,0.05,0.04,600,0.09,0.02,4000,1,79,342.5
0.04,0.11,0.16,0.18,0.08,0.05,0.04,588,0.09,0.02,4000,1,100,360.25
0.04,0.11,0.18,0.19,0.09,0.05,0.04,603,0.09,0.02,4000,1,92,370.0
0.05,0.15,0.22,0.2,0.09,0.05,0.04,635,0.09,0.02,4000,1,75,363.0
0.05,0.12,0.19,0.19,0.11,0.06,0.03,603,0.1,0.02,4000,1,78,382.0
0.03,0.09,0.17,0.21,0.12,0.07,0.04,561,0.1,0.02,4000,1,93,420.0
0.04,0.1,0.15,0.22,0.12,0.06,0.04,570,0.1,0.02,4000,1,90,412.25
0.05,0.11,0.19,0.2,0.11,0.06,0.04,587,0.1,0.02,4000,1,93,403.0
0.05,0.12,0.19,0.21,0.1,0.06,0.04,593,0.1,0.03,4000,1,106,393.0
0.04,0.12,0.17,0.18,0.08,0.04,0.04,649,0.09,0.02,4000,1,72,341.25
0.03,0.1,0.17,0.18,0.07,0.04,0.03,629,0.08,0.02,4000,1,91,334.5
0.04,0.11,0.18,0.18,0.07,0.04,0.02,645,0.08,0.02,4000,1,88,311.5
0.04,0.11,0.17,0.17,0.08,0.03,0.02,629,0.08,0.02,4000,1,94,324.0
0.03,0.1,0.16,0.19,0.08,0.04,0.03,597,0.09,0.03,4000,1,103,353.5
0.05,0.1,0.18,0.18,0.08,0.05,0.04,630,0.09,0.02,4000,1,94,353.0
0.04,0.12,0.21,0.18,0.08,0.05,0.04,668,0.09,0.02,4000,1,67,351.5
0.06,0.16,0.23,0.19,0.09,0.05,0.03,697,0.09,0.01,4000,1,60,354.0
0.06,0.14,0.21,0.21,0.1,0.05,0.04,657,0.09,0.02,4000,1,75,374.5
0.05,0.14,0.19,0.24,0.11,0.05,0.03,604,0.1,0.02,4000,1,94,407.0
0.04,0.15,0.22,0.21,0.11,0.04,0.03,696,0.09,0.01,4000,1,57,352.75
0.05,0.12,0.2,0.23,0.12,0.05,0.03,651,0.1,0.02,4000,1,81,385.5
0.04,0.11,0.16,0.22,0.11,0.05,0.03,662,0.1,0.02,4000,1,81,382.25
0.03,0.09,0.15,0.23,0.11,0.04,0.03,648,0.09,0.02,4000,1,91,378.5
0.04,0.13,0.21,0.22,0.11,0.04,0.03,651,0.09,0.02,4000,1,84,370.5
0.04,0.1,0.17,0.23,0.11,0.04,0.03,635,0.1,0.02,4000,1,99,385.75
0.04,0.1,0.16,0.24,0.12,0.05,0.03,629,0.1,0.02,4000,1,99,409.5
0.04,0.1,0.17,0.24,0.12,0.05,0.03,648,0.1,0.02,4000,1,84,411.75
0.03,0.08,0.15,0.25,0.13,0.05,0.04,630,0.11,0.03,4000,1,101,429.0
0.06,0.11,0.18,0.25,0.14,0.05,0.04,643,0.11,0.02,4000,1,93,428.75
0.05,0.12,0.18,0.25,0.13,0.05,0.03,670,0.1,0.02,4000,1,88,417.25
0.04,0.11,0.19,0.26,0.13,0.05,0.03,662,0.1,0.02,4000,1,92,418.5
0.04,0.1,0.16,0.27,0.13,0.05,0.03,644,0.11,0.03,4000,1,104,433.75
0.04,0.1,0.17,0.25,0.12,0.05,0.03,687,0.1,0.02,4000,1,95,410.0
0.03,0.09,0.15,0.27,0.13,0.05,0.03,658,0.11,0.03,4000,1,119,434.75
0.08,0.22,0.35,0.01,0.01,0.0,0.0,550,0.02,0.0,4000,1,19,62.6875
0.02,0.09,0.15,0.27,0.13,0.05,0.03,646,0.11,0.03,4000,1,136,442.5
0.03,0.09,0.16,0.25,0.12,0.04,0.03,727,0.1,0.02,4000,1,94,399.0
0.03,0.09,0.14,0.27,0.12,0.05,0.03,679,0.11,0.03,4000,1,125,430.0
0.04,0.1,0.15,0.24,0.12,0.04,0.03,731,0.1,0.02,4000,1,100,388.25
0.04,0.11,0.19,0.22,0.12,0.04,0.03,791,0.1,0.02,4000,1,73,381.25
0.03,0.06,0.13,0.26,0.12,0.05,0.03,672,0.11,0.03,4000,1,129,423.5
0.03,0.09,0.15,0.24,0.12,0.04,0.03,699,0.1,0.03,4000,1,120,394.25
0.02,0.06,0.14,0.24,0.11,0.04,0.03,709,0.1,0.03,4000,1,114,386.5
0.02,0.08,0.15,0.24,0.12,0.05,0.03,685,0.1,0.03,4000,1,126,412.5
0.01,0.08,0.14,0.24,0.11,0.04,0.03,704,0.1,0.03,4000,1,116,392.25
0.03,0.07,0.14,0.25,0.1,0.04,0.03,707,0.09,0.03,4000,1,122,378.5
0.03,0.1,0.16,0.26,0.12,0.06,0.03,688,0.11,0.03,4000,1,111,423.75
0.04,0.09,0.16,0.25,0.11,0.04,0.02,699,0.1,0.02,4000,1,100,384.5
0.02,0.08,0.12,0.25,0.11,0.04,0.02,663,0.1,0.03,4000,1,120,402.75
0.02,0.06,0.11,0.26,0.11,0.05,0.03,666,0.1,0.03,4000,1,121,409.0
0.03,0.09,0.16,0.25,0.1,0.04,0.03,697,0.1,0.03,4000,1,112,400.25
0.03,0.07,0.13,0.26,0.11,0.04,0.03,676,0.1,0.03,4000,1,128,403.25
0.04,0.07,0.14,0.26,0.11,0.05,0.03,688,0.1,0.03,4000,1,124,411.25
0.02,0.07,0.13,0.28,0.13,0.05,0.03,660,0.11,0.03,4000,1,129,436.25
0.04,0.09,0.16,0.24,0.1,0.04,0.03,708,0.1,0.02,4000,1,90,380.25
0.03,0.09,0.16,0.24,0.11,0.04,0.03,689,0.1,0.02,4000,1,100,392.0
0.03,0.09,0.14,0.25,0.12,0.05,0.03,663,0.1,0.03,4000,1,118,416.5
0.01,0.07,0.12,0.25,0.11,0.05,0.03,649,0.1,0.03,4000,1,127,415.75
0.03,0.08,0.14,0.25,0.11,0.04,0.03,685,0.1,0.03,4000,1,112,395.5
0.03,0.09,0.13,0.25,0.11,0.05,0.03,688,0.1,0.03,4000,1,109,408.75
0.03,0.08,0.13,0.26,0.12,0.05,0.03,643,0.11,0.03,4000,1,126,433.5
0.03,0.08,0.14,0.25,0.11,0.05,0.03,662,0.1,0.03,4000,1,121,408.75
0.02,0.06,0.11,0.26,0.12,0.05,0.03,665,0.11,0.03,4000,1,119,432.25
0.02,0.05,0.1,0.25,0.12,0.05,0.03,658,0.11,0.03,4000,1,124,421.0
0.02,0.06,0.12,0.25,0.12,0.05,0.03,678,0.1,0.03,4000,1,117,411.25
0.03,0.08,0.13,0.26,0.12,0.05,0.03,660,0.11,0.03,4000,1,114,424.0
0.02,0.07,0.12,0.25,0.11,0.05,0.03,660,0.1,0.03,4000,1,119,409.25
0.03,0.08,0.13,0.25,0.11,0.05,0.03,662,0.1,0.03,4000,1,116,407.75
0.03,0.08,0.14,0.26,0.12,0.05,0.03,673,0.11,0.03,4000,1,111,423.5
0.02,0.07,0.12,0.25,0.12,0.06,0.03,667,0.11,0.03,4000,1,120,438.5
0.03,0.07,0.11,0.25,0.11,0.05,0.03,664,0.1,0.03,4000,1,121,411.0
0.03,0.07,0.13,0.26,0.12,0.05,0.03,657,0.1,0.03,4000,1,121,413.5
0.03,0.08,0.12,0.26,0.12,0.05,0.04,642,0.11,0.03,4000,1,126,435.75
0.03,0.08,0.13,0.25,0.11,0.05,0.03,665,0.11,0.03,4000,1,112,421.0
0.13,0.3,0.44,0.02,0.01,0.0,0.0,694,0.01,0.0,3337,1,13,56.0
0.03,0.09,0.16,0.23,0.1,0.05,0.03,753,0.1,0.03,4000,1,103,393.5
0.03,0.09,0.17,0.23,0.11,0.05,0.03,748,0.1,0.03,4000,1,102,400.25
0.03,0.08,0.17,0.22,0.1,0.05,0.03,747,0.1,0.03,4000,1,102,400.0
0.04,0.08,0.17,0.23,0.11,0.05,0.03,748,0.1,0.03,4000,1,102,401.0
0.03,0.09,0.16,0.23,0.11,0.05,0.03,748,0.1,0.03,4000,1,104,402.25
0.04,0.09,0.17,0.23,0.11,0.06,0.04,737,0.1,0.03,4000,1,101,418.0
0.03,0.08,0.16,0.23,0.11,0.06,0.04,740,0.11,0.02,4000,1,100,421.5
0.03,0.1,0.16,0.23,0.11,0.05,0.03,754,0.1,0.02,4000,1,91,400.25
0.03,0.1,0.17,0.24,0.12,0.06,0.03,752,0.1,0.02,4000,1,93,410.0
0.02,0.09,0.17,0.24,0.11,0.06,0.03,745,0.1,0.02,4000,1,98,412.5
0.03,0.09,0.17,0.23,0.11,0.05,0.03,739,0.1,0.02,4000,1,99,406.25
0.03,0.09,0.18,0.24,0.11,0.05,0.03,744,0.1,0.02,4000,1,99,404.75
0.02,0.08,0.16,0.23,0.11,0.06,0.04,767,0.1,0.03,4000,1,103,418.25
0.04,0.07,0.16,0.23,0.11,0.05,0.03,748,0.1,0.02,4000,1,97,400.5
0.03,0.09,0.17,0.23,0.11,0.06,0.03,750,0.1,0.02,4000,1,96,407.5
0.03,0.09,0.16,0.23,0.11,0.06,0.04,777,0.1,0.02,4000,1,94,417.0
0.04,0.09,0.16,0.23,0.11,0.05,0.03,758,0.1,0.02,4000,1,88,395.25
0.03,0.08,0.16,0.23,0.11,0.05,0.03,773,0.1,0.02,4000,1,92,399.75
0.03,0.09,0.16,0.22,0.1,0.05,0.03,765,0.1,0.02,4000,1,91,391.0
