<2,<5,<10,>10%,>25%,>50%,>75%,total_voxels,avg_filled,med_filled,max,min,median,mean
0.04,0.1,0.18,0.21,0.1,0.06,0.04,1023,0.1,0.03,2500,1,63,255.875
0.03,0.11,0.19,0.2,0.1,0.06,0.04,1057,0.1,0.02,2500,1,59,244.875
0.04,0.11,0.19,0.19,0.1,0.06,0.04,1096,0.1,0.02,2500,1,55,245.5
0.03,0.11,0.19,0.19,0.09,0.05,0.04,1118,0.09,0.02,2500,1,58,233.75
0.03,0.09,0.17,0.19,0.09,0.06,0.04,1117,0.1,0.03,2500,1,64,248.875
0.04,0.12,0.2,0.18,0.09,0.05,0.04,1158,0.09,0.02,2500,1,59,229.0
0.04,0.12,0.2,0.19,0.09,0.05,0.04,1148,0.09,0.02,2500,1,58,233.5
0.04,0.11,0.21,0.18,0.09,0.04,0.03,1207,0.09,0.02,2500,1,53,221.0
0.05,0.14,0.22,0.17,0.09,0.05,0.04,1233,0.09,0.02,2500,1,48,218.375
0.04,0.13,0.23,0.18,0.09,0.06,0.04,1179,0.09,0.02,2500,1,54,234.25
0.05,0.14,0.22,0.18,0.08,0.05,0.04,1209,0.09,0.02,2500,1,56,229.25
0.04,0.12,0.21,0.18,0.08,0.05,0.03,1262,0.09,0.02,2500,1,55,219.5
0.05,0.14,0.21,0.18,0.08,0.05,0.03,1219,0.09,0.02,2500,1,60,221.5
0.04,0.13,0.21,0.19,0.08,0.04,0.03,1205,0.09,0.02,2500,1,61,219.0
0.05,0.13,0.2,0.2,0.08,0.04,0.03,1118,0.09,0.03,2500,1,63,224.875
0.05,0.11,0.2,0.18,0.07,0.04,0.03,1106,0.08,0.02,2500,1,56,212.25
0.05,0.14,0.23,0.17,0.08,0.04,0.03,1128,0.08,0.02,2500,1,53,207.875
0.04,0.11,0.18,0.18,0.08,0.05,0.03,1027,0.09,0.02,2500,1,61,224.625
0.05,0.1,0.17,0.18,0.09,0.05,0.04,986,0.09,0.03,2500,1,65,232.25
0.04,0.11,0.2,0.18,0.08,0.05,0.04,1007,0.09,0.02,2500,1,61,230.125
0.04,0.12,0.19,0.16,0.08,0.05,0.03,1051,0.08,0.02,2500,1,51,208.75
0.05,0.11,0.19,0.18,0.1,0.06,0.04,944,0.1,0.02,2500,1,55,242.0
0.04,0.12,0.2,0.19,0.09,0.05,0.03,951,0.09,0.02,2500,1,54,232.75
0.05,0.13,0.24,0.18,0.09,0.05,0.03,1074,0.09,0.02,2500,1,40,220.875
0.05,0.14,0.23,0.17,0.1,0.05,0.04,1085,0.09,0.02,2500,1,38,229.25
0.05,0.15,0.25,0.17,0.1,0.06,0.04,1101,0.09,0.01,2500,1,35,220.875
0.04,0.15,0.26,0.18,0.1,0.05,0.04,1108,0.09,0.01,2500,1,36,228.25
0.05,0.17,0.26,0.17,0.09,0.05,0.04,1092,0.09,0.01,2500,1,35,223.0
0.06,0.16,0.28,0.18,0.09,0.05,0.04,1153,0.09,0.02,2500,1,39,215.0
0.05,0.16,0.23,0.19,0.08,0.05,0.04,1110,0.09,0.02,2500,1,42,219.25
0.04,0.13,0.21,0.19,0.09,0.05,0.03,1106,0.09,0.02,2500,1,50,226.875
0.05,0.12,0.2,0.2,0.09,0.06,0.04,1068,0.1,0.02,2500,1,59,238.75
0.04,0.11,0.16,0.21,0.1,0.06,0.04,1021,0.1,0.03,2500,1,63,247.375
0.05,0.13,0.19,0.22,0.11,0.06,0.04,1055,0.1,0.03,2500,1,68,257.75
0.05,0.12,0.2,0.22,0.11,0.06,0.04,1067,0.1,0.03,2500,1,67,254.75
0.04,0.11,0.18,0.23,0.1,0.05,0.04,1069,0.1,0.03,2500,1,66,259.0
0.05,0.12,0.19,0.23,0.1,0.05,0.04,1099,0.1,0.03,2500,1,64,252.0
0.12,0.29,0.43,0.04,0.01,0.0,0.0,734,0.02,0.01,2500,1,13,49.5625
0.03,0.09,0.14,0.28,0.13,0.07,0.05,843,0.13,0.04,2500,1,91,313.0
0.02,0.08,0.15,0.29,0.14,0.08,0.04,848,0.13,0.04,2500,1,101,319.5
0.03,0.1,0.19,0.27,0.12,0.07,0.04,907,0.12,0.03,2500,1,74,294.0
0.03,0.09,0.15,0.3,0.14,0.07,0.04,833,0.13,0.04,2500,1,95,318.25
0.03,0.1,0.15,0.3,0.14,0.07,0.04,825,0.13,0.04,2500,1,108,321.75
0.02,0.08,0.15,0.31,0.14,0.07,0.05,809,0.13,0.04,2500,1,110,330.75
0.02,0.08,0.13,0.31,0.14,0.07,0.04,797,0.13,0.04,2500,1,110,329.0
0.01,0.06,0.12,0.31,0.14,0.07,0.05,808,0.13,0.04,2500,1,112,329.0
0.02,0.07,0.12,0.33,0.15,0.08,0.04,792,0.14,0.05,2500,1,113,341.0
0.03,0.09,0.14,0.3,0.14,0.08,0.05,832,0.13,0.04,2500,1,104,329.5
0.03,0.08,0.15,0.31,0.15,0.07,0.05,814,0.13,0.04,2500,1,110,331.0
0.03,0.08,0.15,0.3,0.15,0.07,0.04,827,0.13,0.04,2500,1,112,325.5
0.04,0.1,0.17,0.3,0.14,0.07,0.04,839,0.13,0.04,2500,1,100,314.0
0.03,0.08,0.14,0.29,0.14,0.07,0.05,856,0.13,0.03,2500,1,85,313.0
0.04,0.12,0.19,0.29,0.14,0.07,0.04,899,0.12,0.03,2500,1,78,306.25
0.04,0.11,0.17,0.29,0.14,0.06,0.04,907,0.12,0.04,2500,1,92,307.0
0.04,0.11,0.18,0.28,0.13,0.06,0.04,956,0.12,0.03,2500,1,78,295.25
0.03,0.09,0.17,0.29,0.13,0.06,0.04,933,0.12,0.04,2500,1,92,300.25
0.04,0.12,0.19,0.28,0.13,0.06,0.04,983,0.12,0.03,2500,1,77,295.0
0.04,0.1,0.18,0.28,0.13,0.06,0.04,990,0.12,0.03,2500,1,79,295.5
0.04,0.09,0.16,0.28,0.13,0.06,0.04,978,0.12,0.03,2500,1,85,301.0
0.05,0.1,0.17,0.27,0.14,0.06,0.04,1011,0.12,0.03,2500,1,84,293.0
0.04,0.12,0.2,0.24,0.12,0.06,0.04,1119,0.11,0.03,2500,1,68,270.0
0.04,0.11,0.2,0.25,0.12,0.06,0.04,1088,0.11,0.03,2500,1,67,271.0
0.04,0.11,0.19,0.24,0.11,0.06,0.04,1116,0.11,0.03,2500,1,65,267.75
0.04,0.11,0.17,0.25,0.12,0.06,0.04,1056,0.11,0.03,2500,1,73,277.75
0.04,0.09,0.16,0.24,0.12,0.06,0.04,1075,0.11,0.03,2500,1,65,271.75
0.05,0.12,0.19,0.25,0.11,0.06,0.04,1025,0.11,0.03,2500,1,74,276.5
0.03,0.11,0.2,0.24,0.13,0.06,0.04,1005,0.11,0.03,2500,1,72,281.0
0.03,0.1,0.17,0.23,0.13,0.06,0.04,1030,0.11,0.02,2500,1,61,267.0
0.04,0.12,0.18,0.23,0.13,0.06,0.04,1030,0.11,0.03,2500,1,64,269.75
0.04,0.12,0.21,0.23,0.13,0.05,0.04,1011,0.11,0.03,2500,1,63,269.0
0.05,0.13,0.21,0.24,0.13,0.06,0.04,984,0.11,0.03,2500,1,64,275.75
0.04,0.1,0.18,0.24,0.12,0.06,0.04,1009,0.11,0.02,2500,1,58,268.75
0.05,0.12,0.18,0.24,0.13,0.07,0.04,961,0.11,0.03,2500,1,67,278.75
0.04,0.12,0.19,0.24,0.13,0.07,0.04,948,0.11,0.02,2500,1,56,277.25
0.05,0.12,0.22,0.24,0.12,0.06,0.04,983,0.11,0.02,2500,1,52,271.5
0.05,0.13,0.22,0.23,0.12,0.07,0.04,968,0.11,0.02,2500,1,54,277.5
0.11,0.36,0.57,0.03,0.01,0.0,0.0,1176,0.01,0.0,2500,1,8,35.15625
0.03,0.08,0.15,0.17,0.07,0.04,0.02,1316,0.08,0.02,2500,1,62,200.625
0.03,0.08,0.15,0.18,0.07,0.04,0.02,1324,0.08,0.03,2500,1,63,202.875
0.03,0.09,0.15,0.17,0.07,0.04,0.02,1331,0.08,0.02,2500,1,61,197.5
0.03,0.09,0.16,0.17,0.07,0.04,0.02,1331,0.08,0.02,2500,1,59,197.5
0.02,0.07,0.15,0.18,0.07,0.04,0.02,1316,0.08,0.02,2500,1,62,203.125
0.02,0.09,0.16,0.17,0.07,0.04,0.02,1349,0.08,0.02,2500,1,60,201.5
0.04,0.1,0.17,0.17,0.07,0.04,0.02,1371,0.08,0.02,2500,1,58,196.375
0.03,0.08,0.15,0.17,0.07,0.04,0.02,1340,0.08,0.02,2500,1,60,195.25
0.03,0.1,0.18,0.16,0.06,0.04,0.02,1397,0.07,0.02,2500,1,56,187.375
0.04,0.1,0.18,0.15,0.07,0.04,0.02,1401,0.07,0.02,2500,1,57,186.625
0.04,0.1,0.18,0.16,0.07,0.04,0.03,1394,0.08,0.02,2500,1,55,197.875
0.04,0.11,0.18,0.16,0.07,0.04,0.02,1408,0.08,0.02,2500,1,57,194.25
0.04,0.1,0.18,0.16,0.07,0.04,0.02,1404,0.08,0.02,2500,1,57,187.875
0.03,0.11,0.18,0.17,0.07,0.04,0.02,1393,0.08,0.02,2500,1,61,190.75
0.03,0.1,0.17,0.17,0.07,0.04,0.02,1381,0.08,0.02,2500,1,59,190.625
0.04,0.09,0.18,0.17,0.07,0.04,0.02,1388,0.08,0.02,2500,1,61,198.0
0.03,0.1,0.18,0.17,0.07,0.03,0.02,1419,0.08,0.02,2500,1,58,188.75
0.05,0.13,0.2,0.15,0.07,0.04,0.03,1471,0.08,0.02,2500,1,54,195.75
0.04,0.1,0.17,0.17,0.07,0.04,0.02,1416,0.08,0.02,2500,1,56,193.625
0.04,0.11,0.18,0.15,0.07,0.04,0.03,1419,0.08,0.02,2500,1,56,197.125
0.03,0.1,0.19,0.16,0.07,0.04,0.03,1409,0.08,0.02,2500,1,60,205.375
0.03,0.09,0.17,0.16,0.07,0.03,0.02,1400,0.08,0.02,2500,1,60,188.875
0.03,0.09,0.16,0.16,0.07,0.03,0.02,1398,0.08,0.02,2500,1,59,190.375
0.04,0.1,0.18,0.15,0.07,0.03,0.02,1435,0.07,0.02,2500,1,56,184.25
0.04,0.12,0.2,0.15,0.07,0.03,0.02,1483,0.07,0.02,2500,1,52,177.625
0.04,0.1,0.18,0.16,0.07,0.03,0.02,1412,0.07,0.02,2500,1,58,186.875
0.04,0.12,0.21,0.16,0.07,0.04,0.02,1445,0.08,0.02,2500,1,53,190.125
0.05,0.11,0.19,0.15,0.06,0.03,0.02,1458,0.07,0.02,2500,1,54,181.0
0.05,0.13,0.2,0.15,0.06,0.03,0.02,1550,0.07,0.02,2500,1,48,173.75
0.04,0.12,0.2,0.16,0.06,0.03,0.02,1450,0.07,0.02,2500,1,54,187.25
0.04,0.12,0.21,0.16,0.06,0.03,0.02,1487,0.07,0.02,2500,1,52,177.75
0.04,0.12,0.2,0.17,0.06,0.03,0.02,1472,0.07,0.02,2500,1,50,183.5
0.04,0.13,0.21,0.17,0.06,0.03,0.02,1468,0.07,0.02,2500,1,53,181.0
0.04,0.11,0.2,0.16,0.06,0.03,0.02,1525,0.07,0.02,2500,1,51,174.625
0.05,0.12,0.23,0.16,0.06,0.03,0.02,1566,0.07,0.02,2500,1,45,170.0
0.05,0.13,0.22,0.16,0.06,0.03,0.02,1543,0.07,0.02,2500,1,50,182.875
0.05,0.13,0.23,0.15,0.06,0.03,0.02,1552,0.07,0.02,2500,1,45,177.625
0.06,0.15,0.23,0.16,0.06,0.03,0.02,1593,0.07,0.02,2500,1,44,176.75
0.05,0.14,0.22,0.15,0.06,0.03,0.02,1578,0.07,0.02,2500,1,46,173.125
0.15,0.38,0.58,0.03,0.01,0.0,0.0,1201,0.02,0.0,2500,1,7,37.90625
0.05,0.14,0.23,0.13,0.06,0.04,0.03,1603,0.07,0.02,2500,1,41,171.0
0.05,0.16,0.24,0.12,0.06,0.04,0.02,1594,0.07,0.02,2500,1,41,169.125
0.05,0.14,0.24,0.13,0.06,0.04,0.03,1539,0.07,0.02,2500,1,42,174.875
0.06,0.15,0.25,0.13,0.06,0.03,0.02,1581,0.07,0.01,2500,1,37,165.375
0.07,0.16,0.25,0.13,0.06,0.03,0.03,1545,0.07,0.01,2500,1,37,168.375
0.07,0.17,0.27,0.14,0.06,0.04,0.03,1551,0.07,0.01,2500,1,33,172.0
0.07,0.16,0.26,0.13,0.06,0.03,0.03,1564,0.07,0.01,2500,1,37,170.25
0.06,0.16,0.26,0.15,0.06,0.03,0.03,1598,0.07,0.01,2500,1,37,169.625
0.07,0.17,0.26,0.15,0.06,0.03,0.03,1586,0.07,0.02,2500,1,41,174.875
0.07,0.18,0.27,0.16,0.05,0.03,0.02,1593,0.07,0.02,2500,1,40,170.75
0.06,0.16,0.26,0.15,0.06,0.03,0.02,1566,0.07,0.02,2500,1,40,173.5
0.07,0.18,0.27,0.16,0.06,0.03,0.03,1547,0.07,0.01,2500,1,36,175.625
0.08,0.2,0.3,0.16,0.07,0.03,0.02,1483,0.07,0.01,2500,1,36,177.625
0.08,0.21,0.31,0.16,0.07,0.04,0.03,1429,0.07,0.01,2500,1,33,185.75
0.08,0.19,0.29,0.16,0.07,0.04,0.03,1359,0.08,0.01,2500,1,33,189.375
0.07,0.18,0.27,0.17,0.07,0.04,0.03,1293,0.08,0.01,2500,1,37,194.625
0.08,0.19,0.27,0.16,0.08,0.04,0.03,1277,0.08,0.01,2500,1,36,194.75
0.07,0.17,0.27,0.17,0.08,0.04,0.03,1194,0.08,0.01,2500,1,37,204.875
0.07,0.19,0.3,0.18,0.08,0.05,0.03,1203,0.08,0.01,2500,1,30,210.75
0.1,0.23,0.34,0.16,0.08,0.05,0.03,1259,0.08,0.01,2500,1,27,198.375
0.09,0.2,0.29,0.18,0.09,0.05,0.04,1123,0.09,0.01,2500,1,34,218.5
0.09,0.21,0.3,0.17,0.09,0.05,0.04,1159,0.08,0.01,2500,1,31,211.625
0.08,0.19,0.3,0.16,0.08,0.05,0.04,1167,0.08,0.01,2500,1,32,207.625
0.09,0.21,0.32,0.18,0.1,0.05,0.03,1122,0.09,0.01,2500,1,27,215.375
0.09,0.22,0.32,0.18,0.1,0.05,0.04,1095,0.09,0.01,2500,1,24,218.75
0.1,0.25,0.37,0.17,0.09,0.05,0.04,1206,0.08,0.01,2500,1,22,203.875
0.07,0.18,0.29,0.15,0.08,0.05,0.03,1222,0.08,0.01,2500,1,30,194.125
0.08,0.19,0.27,0.15,0.07,0.05,0.03,1202,0.08,0.02,2500,1,38,198.0
0.06,0.15,0.24,0.15,0.07,0.04,0.03,1245,0.08,0.02,2500,1,43,193.5
0.05,0.15,0.23,0.15,0.07,0.04,0.03,1279,0.07,0.02,2500,1,44,186.875
0.06,0.17,0.25,0.17,0.07,0.04,0.03,1272,0.08,0.02,2500,1,46,203.25
0.06,0.15,0.24,0.17,0.08,0.04,0.03,1335,0.08,0.02,2500,1,44,196.625
0.07,0.16,0.24,0.18,0.09,0.04,0.02,1275,0.08,0.02,2500,1,48,204.125
0.07,0.15,0.24,0.18,0.09,0.04,0.03,1255,0.09,0.02,2500,1,47,216.875
0.05,0.15,0.23,0.18,0.09,0.04,0.03,1273,0.09,0.02,2500,1,45,216.375
0.07,0.17,0.26,0.19,0.09,0.04,0.03,1281,0.09,0.02,2500,1,43,214.5
0.05,0.15,0.24,0.19,0.09,0.04,0.04,1251,0.09,0.02,2500,1,46,222.25
0.05,0.16,0.25,0.18,0.09,0.04,0.04,1272,0.09,0.02,2500,1,42,215.625
0.06,0.17,0.26,0.17,0.08,0.05,0.03,1291,0.08,0.01,2500,1,34,202.5
0.14,0.4,0.58,0.04,0.01,0.0,0.0,783,0.02,0.0,2500,1,7,45.8125
0.07,0.19,0.3,0.17,0.1,0.07,0.04,1147,0.09,0.01,2500,1,30,230.625
0.07,0.21,0.34,0.15,0.1,0.06,0.04,1238,0.09,0.01,2500,1,24,214.375
0.06,0.18,0.29,0.17,0.1,0.05,0.04,1170,0.09,0.01,2500,1,34,221.125
0.05,0.17,0.28,0.17,0.09,0.05,0.03,1213,0.08,0.01,2500,1,29,199.75
0.06,0.17,0.26,0.16,0.09,0.05,0.03,1158,0.09,0.02,2500,1,38,212.5
0.06,0.15,0.25,0.14,0.08,0.05,0.03,1252,0.08,0.01,2500,1,32,195.375
0.06,0.15,0.26,0.15,0.08,0.05,0.04,1303,0.08,0.01,2500,1,30,194.75
0.05,0.16,0.27,0.16,0.08,0.05,0.03,1243,0.08,0.01,2500,1,32,204.75
0.05,0.15,0.26,0.16,0.08,0.05,0.03,1262,0.08,0.01,2500,1,30,198.25
0.06,0.16,0.26,0.17,0.08,0.05,0.03,1205,0.08,0.01,2500,1,37,212.0
0.05,0.16,0.26,0.16,0.08,0.04,0.03,1233,0.08,0.02,2500,1,38,205.125
0.05,0.14,0.24,0.17,0.09,0.05,0.03,1250,0.08,0.01,2500,1,37,210.5
0.05,0.15,0.24,0.16,0.09,0.05,0.03,1215,0.09,0.01,2500,1,37,215.625
0.05,0.14,0.25,0.15,0.08,0.05,0.03,1264,0.08,0.01,2500,1,32,200.25
0.06,0.14,0.25,0.15,0.08,0.05,0.04,1241,0.08,0.01,2500,1,30,197.25
0.06,0.17,0.27,0.14,0.08,0.05,0.04,1235,0.08,0.01,2500,1,32,197.375
0.06,0.15,0.24,0.16,0.1,0.06,0.04,1161,0.09,0.01,2500,1,36,226.0
0.06,0.14,0.24,0.16,0.1,0.06,0.04,1155,0.09,0.01,2500,1,36,231.75
0.06,0.16,0.25,0.17,0.1,0.06,0.04,1172,0.09,0.02,2500,1,38,234.375
0.07,0.16,0.26,0.17,0.1,0.06,0.04,1159,0.09,0.01,2500,1,37,234.875
0.06,0.16,0.25,0.16,0.1,0.07,0.04,1162,0.09,0.02,2500,1,39,234.125
0.05,0.15,0.26,0.15,0.1,0.06,0.04,1199,0.09,0.01,2500,1,32,222.875
0.05,0.15,0.24,0.15,0.1,0.06,0.04,1177,0.09,0.01,2500,1,37,222.875
0.06,0.14,0.25,0.17,0.09,0.06,0.04,1187,0.09,0.02,2500,1,38,226.875
0.04,0.13,0.22,0.17,0.09,0.06,0.04,1195,0.09,0.02,2500,1,46,227.25
0.05,0.13,0.2,0.2,0.09,0.05,0.03,1180,0.09,0.02,2500,1,44,224.375
0.05,0.15,0.25,0.19,0.1,0.05,0.03,1187,0.09,0.01,2500,1,34,222.125
0.06,0.16,0.23,0.19,0.1,0.05,0.04,1162,0.09,0.02,2500,1,42,229.375
0.06,0.16,0.27,0.2,0.1,0.05,0.03,1159,0.09,0.02,2500,1,41,234.875
0.05,0.16,0.25,0.21,0.12,0.05,0.03,1097,0.1,0.02,2500,1,43,246.125
0.06,0.14,0.22,0.21,0.12,0.06,0.04,1047,0.1,0.02,2500,1,50,256.0
0.05,0.14,0.23,0.21,0.11,0.06,0.04,1033,0.1,0.02,2500,1,47,251.5
0.05,0.14,0.24,0.2,0.1,0.07,0.04,1027,0.1,0.02,2500,1,39,249.5
0.04,0.14,0.24,0.2,0.11,0.07,0.05,1040,0.1,0.01,2500,1,35,254.25
0.04,0.13,0.23,0.19,0.11,0.06,0.05,1013,0.1,0.02,2500,1,39,250.375
0.06,0.13,0.21,0.19,0.1,0.07,0.05,964,0.1,0.02,2500,1,46,254.625
0.05,0.13,0.22,0.2,0.11,0.06,0.05,937,0.1,0.02,2500,1,41,259.75
0.07,0.16,0.25,0.2,0.12,0.07,0.05,952,0.11,0.02,2500,1,43,269.0
0.07,0.16,0.25,0.21,0.12,0.08,0.05,962,0.11,0.02,2500,1,47,279.25
0.15,0.35,0.54,0.04,0.03,0.02,0.01,830,0.03,0.0,2500,1,8,71.5
0.05,0.11,0.2,0.17,0.09,0.06,0.04,1129,0.09,0.02,2500,1,50,230.0
0.05,0.13,0.21,0.16,0.09,0.05,0.03,1178,0.09,0.02,2500,1,54,223.875
0.04,0.11,0.19,0.16,0.09,0.05,0.04,1185,0.09,0.02,2500,1,54,217.875
0.04,0.11,0.18,0.15,0.08,0.05,0.03,1266,0.08,0.02,2500,1,51,199.875
0.04,0.11,0.2,0.15,0.07,0.04,0.03,1306,0.08,0.02,2500,1,47,194.625
0.05,0.13,0.19,0.15,0.07,0.04,0.03,1272,0.08,0.02,2500,1,49,198.375
0.04,0.11,0.17,0.16,0.07,0.04,0.03,1225,0.08,0.02,2500,1,60,206.875
0.05,0.12,0.21,0.15,0.07,0.04,0.03,1345,0.08,0.02,2500,1,49,187.75
0.05,0.12,0.21,0.15,0.07,0.04,0.02,1338,0.08,0.02,2500,1,45,187.625
0.04,0.12,0.2,0.15,0.08,0.04,0.03,1298,0.08,0.02,2500,1,51,196.625
0.03,0.12,0.19,0.17,0.07,0.04,0.03,1288,0.08,0.02,2500,1,55,202.0
0.04,0.11,0.18,0.18,0.07,0.04,0.03,1301,0.08,0.02,2500,1,53,198.625
0.03,0.12,0.2,0.18,0.08,0.04,0.03,1279,0.08,0.02,2500,1,53,206.375
0.05,0.14,0.23,0.18,0.07,0.03,0.02,1348,0.08,0.02,2500,1,47,194.0
0.04,0.12,0.2,0.19,0.08,0.04,0.03,1239,0.08,0.02,2500,1,58,212.375
0.04,0.12,0.2,0.19,0.08,0.04,0.02,1304,0.08,0.02,2500,1,49,199.25
0.04,0.11,0.17,0.2,0.08,0.04,0.02,1243,0.08,0.02,2500,1,55,208.75
0.03,0.08,0.15,0.22,0.09,0.04,0.03,1123,0.09,0.03,2500,1,70,230.875
0.02,0.09,0.16,0.21,0.09,0.04,0.02,1144,0.09,0.03,2500,1,67,226.25
0.05,0.11,0.18,0.21,0.09,0.04,0.02,1166,0.09,0.02,2500,1,62,222.625
0.04,0.11,0.17,0.2,0.09,0.04,0.03,1175,0.09,0.02,2500,1,62,223.5
0.05,0.12,0.2,0.19,0.08,0.04,0.03,1264,0.08,0.02,2500,1,50,208.125
0.04,0.12,0.22,0.19,0.08,0.04,0.02,1340,0.08,0.02,2500,1,46,193.625
0.04,0.12,0.21,0.17,0.08,0.04,0.02,1386,0.08,0.02,2500,1,40,194.0
0.03,0.1,0.17,0.19,0.09,0.04,0.03,1186,0.09,0.02,2500,1,57,219.75
0.04,0.12,0.2,0.18,0.09,0.05,0.03,1276,0.09,0.02,2500,1,47,214.75
0.05,0.14,0.24,0.18,0.09,0.05,0.03,1314,0.08,0.02,2500,1,39,208.75
0.06,0.14,0.23,0.17,0.09,0.05,0.03,1230,0.09,0.02,2500,1,43,214.875
0.06,0.14,0.23,0.18,0.1,0.06,0.04,1118,0.1,0.02,2500,1,45,237.625
0.05,0.15,0.25,0.2,0.11,0.06,0.05,1076,0.1,0.02,2500,1,47,247.625
0.06,0.15,0.24,0.2,0.11,0.07,0.05,996,0.11,0.02,2500,1,45,265.75
0.06,0.13,0.21,0.22,0.13,0.08,0.05,892,0.12,0.02,2500,1,53,289.0
0.05,0.12,0.22,0.24,0.13,0.09,0.05,869,0.12,0.02,2500,1,55,301.25
0.04,0.12,0.19,0.29,0.15,0.1,0.06,745,0.14,0.03,2500,1,77,355.25
0.07,0.14,0.22,0.28,0.14,0.09,0.07,762,0.14,0.03,2500,1,78,342.0
0.05,0.14,0.21,0.28,0.15,0.1,0.07,750,0.14,0.03,2500,1,75,360.5
0.06,0.13,0.19,0.3,0.16,0.09,0.07,714,0.15,0.03,2500,1,86,370.5
0.05,0.12,0.19,0.33,0.18,0.1,0.08,679,0.16,0.04,2500,1,97,394.75
0.05,0.17,0.23,0.3,0.17,0.11,0.07,750,0.15,0.03,2500,1,68,372.0
0.1,0.25,0.39,0.06,0.01,0.0,0.0,604,0.03,0.01,2500,1,16,62.53125
0.03,0.08,0.13,0.36,0.2,0.1,0.06,661,0.16,0.05,2500,1,129,395.25
0.02,0.06,0.12,0.36,0.19,0.1,0.06,672,0.16,0.05,2500,1,132,390.5
0.02,0.06,0.11,0.37,0.2,0.11,0.06,654,0.16,0.05,2500,1,137,408.0
0.03,0.09,0.13,0.36,0.19,0.1,0.06,697,0.15,0.05,2500,1,125,384.75
0.02,0.06,0.12,0.37,0.2,0.1,0.06,656,0.16,0.05,2500,1,136,399.5
0.02,0.07,0.11,0.37,0.2,0.1,0.06,679,0.16,0.05,2500,1,134,394.25
0.03,0.07,0.13,0.36,0.2,0.1,0.07,673,0.16,0.05,2500,1,134,401.5
0.03,0.07,0.13,0.36,0.19,0.1,0.06,671,0.16,0.05,2500,1,128,392.0
0.01,0.06,0.12,0.36,0.2,0.1,0.06,666,0.16,0.06,2500,1,139,399.0
0.02,0.08,0.14,0.35,0.19,0.1,0.06,675,0.16,0.05,2500,1,124,389.0
0.03,0.08,0.13,0.34,0.18,0.1,0.06,690,0.15,0.05,2500,1,118,379.5
0.02,0.06,0.13,0.35,0.19,0.1,0.07,670,0.16,0.05,2500,1,127,399.0
0.02,0.07,0.13,0.36,0.19,0.1,0.06,661,0.16,0.05,2500,1,131,398.0
0.01,0.06,0.12,0.35,0.19,0.1,0.07,669,0.16,0.05,2500,1,128,397.75
0.02,0.07,0.13,0.36,0.19,0.1,0.06,670,0.16,0.05,2500,1,124,392.5
0.02,0.07,0.13,0.36,0.19,0.1,0.06,677,0.16,0.05,2500,1,126,389.0
0.01,0.05,0.11,0.36,0.19,0.1,0.07,667,0.16,0.05,2500,1,131,406.25
0.01,0.07,0.12,0.35,0.19,0.1,0.06,670,0.16,0.05,2500,1,127,389.75
0.02,0.07,0.12,0.36,0.19,0.1,0.06,664,0.16,0.05,2500,1,134,391.25
0.03,0.07,0.14,0.35,0.19,0.1,0.06,662,0.16,0.05,2500,1,125,390.75
0.04,0.09,0.17,0.33,0.18,0.1,0.05,701,0.15,0.05,2500,1,113,371.5
0.03,0.09,0.15,0.33,0.18,0.1,0.06,712,0.15,0.04,2500,1,108,371.0
0.04,0.11,0.2,0.32,0.16,0.08,0.06,723,0.14,0.04,2500,1,99,352.25
0.04,0.12,0.18,0.33,0.17,0.09,0.05,732,0.14,0.04,2500,1,91,354.25
0.04,0.12,0.18,0.3,0.16,0.09,0.05,749,0.14,0.03,2500,1,78,341.75
0.03,0.1,0.17,0.29,0.16,0.08,0.06,733,0.14,0.04,2500,1,88,346.5
0.04,0.1,0.19,0.31,0.15,0.09,0.07,726,0.14,0.04,2500,1,88,354.0
0.02,0.11,0.17,0.29,0.16,0.1,0.06,730,0.14,0.03,2500,1,87,358.25
0.03,0.08,0.16,0.29,0.16,0.1,0.06,752,0.14,0.03,2500,1,86,347.75
0.04,0.09,0.15,0.29,0.15,0.1,0.06,764,0.14,0.03,2500,1,84,344.75
0.04,0.11,0.18,0.27,0.15,0.09,0.05,800,0.13,0.03,2500,1,75,329.5
0.04,0.13,0.22,0.24,0.12,0.07,0.04,879,0.11,0.03,2500,1,64,282.75
0.04,0.12,0.2,0.23,0.13,0.07,0.05,884,0.12,0.02,2500,1,58,289.25
0.05,0.11,0.16,0.26,0.13,0.07,0.05,789,0.12,0.03,2500,1,80,300.25
0.05,0.1,0.16,0.27,0.14,0.08,0.05,735,0.13,0.04,2500,1,92,323.25
0.04,0.12,0.16,0.28,0.13,0.07,0.05,726,0.13,0.03,2500,1,86,315.25
0.03,0.07,0.14,0.26,0.12,0.07,0.06,724,0.12,0.04,2500,1,90,311.75
0.05,0.12,0.18,0.28,0.13,0.07,0.06,727,0.13,0.03,2500,1,83,320.25
0.03,0.09,0.16,0.27,0.14,0.09,0.07,703,0.14,0.03,2500,1,83,342.0
0.09,0.23,0.4,0.07,0.02,0.0,0.0,567,0.03,0.01,2500,1,14,68.1875
0.03,0.1,0.18,0.26,0.14,0.08,0.06,744,0.13,0.03,2500,1,77,325.0
0.03,0.1,0.17,0.24,0.13,0.08,0.07,750,0.13,0.03,2500,1,65,320.0
0.04,0.1,0.16,0.24,0.13,0.09,0.07,765,0.13,0.03,2500,1,69,328.25
