<2,<5,<10,>10%,>25%,>50%,>75%,total_voxels,avg_filled,med_filled,max,min,median,mean
0.05,0.12,0.2,0.17,0.07,0.03,0.02,1205,0.08,0.02,3000,1,62,230.5
0.03,0.11,0.17,0.17,0.07,0.04,0.03,1208,0.08,0.02,3000,1,64,236.25
0.05,0.13,0.21,0.15,0.06,0.03,0.02,1392,0.07,0.01,3000,1,42,200.75
0.05,0.12,0.21,0.14,0.07,0.03,0.02,1309,0.07,0.02,3000,1,52,208.5
0.04,0.12,0.18,0.14,0.07,0.03,0.02,1322,0.07,0.02,3000,1,54,202.625
0.04,0.12,0.2,0.14,0.07,0.03,0.03,1269,0.07,0.02,3000,1,51,208.625
0.05,0.13,0.22,0.13,0.06,0.03,0.02,1303,0.06,0.01,3000,1,41,194.0
0.06,0.15,0.26,0.12,0.06,0.03,0.02,1253,0.06,0.01,3000,1,37,185.375
0.04,0.15,0.24,0.13,0.06,0.03,0.02,1183,0.07,0.01,3000,1,42,199.875
0.14,0.38,0.6,0.02,0.01,0.01,0.0,1298,0.02,0.0,3000,1,7,45.21875
0.05,0.14,0.22,0.12,0.05,0.02,0.02,1744,0.06,0.01,3000,1,41,170.25
0.05,0.13,0.22,0.12,0.05,0.03,0.02,1703,0.06,0.01,3000,1,42,174.25
0.05,0.13,0.22,0.12,0.05,0.03,0.02,1685,0.06,0.02,3000,1,46,183.875
0.06,0.15,0.23,0.13,0.05,0.03,0.02,1643,0.06,0.02,3000,1,46,181.0
0.06,0.15,0.23,0.13,0.05,0.03,0.02,1578,0.06,0.01,3000,1,44,181.375
0.05,0.14,0.22,0.14,0.05,0.03,0.02,1460,0.06,0.02,3000,1,50,194.625
0.06,0.13,0.22,0.14,0.06,0.03,0.02,1437,0.07,0.02,3000,1,51,195.875
0.05,0.13,0.21,0.14,0.05,0.03,0.02,1351,0.07,0.02,3000,1,51,201.125
0.05,0.14,0.23,0.14,0.06,0.03,0.03,1299,0.07,0.01,3000,1,45,208.5
0.07,0.16,0.25,0.15,0.08,0.04,0.03,1194,0.07,0.01,3000,1,42,220.625
0.07,0.16,0.24,0.16,0.08,0.04,0.03,1088,0.08,0.01,3000,1,39,229.125
0.05,0.14,0.24,0.17,0.09,0.05,0.03,983,0.08,0.01,3000,1,37,247.0
0.06,0.14,0.21,0.18,0.1,0.06,0.04,924,0.09,0.02,3000,1,51,279.5
0.08,0.18,0.27,0.19,0.1,0.06,0.04,940,0.09,0.01,3000,1,44,280.25
0.06,0.15,0.23,0.17,0.1,0.06,0.04,994,0.09,0.01,3000,1,44,275.5
0.07,0.16,0.24,0.17,0.09,0.05,0.04,1006,0.09,0.02,3000,1,49,271.25
0.06,0.14,0.23,0.18,0.09,0.06,0.04,993,0.09,0.02,3000,1,47,270.0
0.06,0.14,0.21,0.19,0.1,0.06,0.04,934,0.1,0.01,3000,1,45,287.75
0.06,0.16,0.24,0.2,0.11,0.06,0.05,875,0.1,0.02,3000,1,47,304.25
0.05,0.14,0.22,0.2,0.11,0.06,0.05,835,0.1,0.02,3000,1,46,307.0
0.07,0.16,0.24,0.2,0.11,0.06,0.05,815,0.1,0.02,3000,1,47,308.25
0.07,0.16,0.25,0.19,0.1,0.05,0.05,819,0.1,0.02,3000,1,47,285.5
0.06,0.14,0.24,0.18,0.09,0.05,0.05,804,0.09,0.01,3000,1,45,273.25
0.06,0.15,0.23,0.19,0.1,0.05,0.04,784,0.1,0.02,3000,1,49,285.25
0.07,0.17,0.27,0.18,0.12,0.06,0.05,792,0.1,0.01,3000,1,42,293.5
0.04,0.14,0.24,0.2,0.12,0.07,0.05,738,0.11,0.01,3000,1,41,320.0
0.05,0.14,0.22,0.21,0.13,0.08,0.05,710,0.11,0.02,3000,1,49,335.5
0.05,0.14,0.25,0.21,0.13,0.08,0.05,711,0.11,0.02,3000,1,55,338.75
0.05,0.13,0.21,0.2,0.12,0.08,0.05,759,0.11,0.02,3000,1,47,330.75
0.05,0.15,0.24,0.2,0.1,0.06,0.04,756,0.1,0.02,3000,1,52,301.0
0.05,0.12,0.2,0.21,0.12,0.07,0.05,749,0.11,0.02,3000,1,57,326.5
0.03,0.11,0.18,0.2,0.12,0.07,0.05,757,0.11,0.02,3000,1,53,324.0
0.05,0.13,0.22,0.19,0.1,0.07,0.05,729,0.11,0.02,3000,1,60,318.5
0.05,0.11,0.17,0.2,0.12,0.08,0.06,752,0.11,0.02,3000,1,63,342.75
0.04,0.11,0.18,0.19,0.11,0.07,0.05,750,0.11,0.02,3000,1,59,323.0
0.04,0.1,0.17,0.19,0.11,0.07,0.05,755,0.11,0.02,3000,1,60,322.75
0.04,0.11,0.2,0.18,0.11,0.07,0.05,788,0.1,0.02,3000,1,63,311.25
0.04,0.11,0.2,0.18,0.1,0.07,0.05,792,0.1,0.02,3000,1,67,312.25
0.16,0.4,0.58,0.03,0.01,0.0,0.0,1136,0.01,0.0,3000,1,7,42.96875
0.06,0.18,0.27,0.14,0.05,0.03,0.02,1483,0.06,0.01,3000,1,37,191.125
0.08,0.21,0.3,0.12,0.06,0.03,0.02,1491,0.06,0.01,3000,1,32,186.75
0.07,0.18,0.27,0.13,0.06,0.04,0.03,1416,0.07,0.01,3000,1,36,203.5
0.07,0.17,0.27,0.14,0.07,0.03,0.03,1340,0.07,0.01,3000,1,39,206.875
0.05,0.14,0.24,0.14,0.07,0.04,0.03,1268,0.07,0.01,3000,1,42,218.75
0.07,0.17,0.25,0.14,0.07,0.04,0.03,1252,0.07,0.01,3000,1,43,217.625
0.08,0.18,0.27,0.15,0.07,0.04,0.03,1222,0.07,0.01,3000,1,37,215.625
0.08,0.18,0.27,0.15,0.07,0.04,0.03,1199,0.07,0.01,3000,1,35,215.375
0.09,0.19,0.29,0.15,0.07,0.04,0.03,1184,0.07,0.01,3000,1,35,223.0
0.07,0.19,0.3,0.15,0.07,0.04,0.03,1204,0.07,0.01,3000,1,33,222.75
0.08,0.19,0.29,0.15,0.08,0.04,0.03,1160,0.08,0.01,3000,1,34,232.0
0.07,0.18,0.28,0.16,0.08,0.04,0.03,1090,0.08,0.01,3000,1,35,239.375
0.08,0.19,0.28,0.16,0.08,0.05,0.03,1080,0.08,0.01,3000,1,38,241.625
0.08,0.19,0.29,0.16,0.08,0.05,0.03,1073,0.08,0.01,3000,1,38,242.25
0.08,0.19,0.29,0.15,0.08,0.05,0.03,1096,0.08,0.01,3000,1,37,235.5
0.07,0.17,0.27,0.15,0.08,0.05,0.04,1080,0.08,0.01,3000,1,39,237.375
0.08,0.18,0.27,0.16,0.07,0.05,0.03,1096,0.08,0.01,3000,1,37,239.25
0.09,0.22,0.33,0.17,0.08,0.05,0.04,1048,0.08,0.01,3000,1,34,250.0
0.09,0.22,0.33,0.18,0.09,0.05,0.04,1052,0.08,0.01,3000,1,29,247.25
0.09,0.21,0.31,0.19,0.09,0.05,0.04,1002,0.09,0.01,3000,1,34,263.75
0.11,0.24,0.33,0.18,0.09,0.05,0.04,1026,0.09,0.01,3000,1,28,258.5
0.11,0.23,0.35,0.18,0.09,0.05,0.03,1031,0.08,0.01,3000,1,29,251.625
0.09,0.21,0.31,0.17,0.08,0.05,0.03,1064,0.08,0.01,3000,1,32,240.875
0.08,0.2,0.3,0.16,0.08,0.04,0.03,1143,0.08,0.01,3000,1,34,233.25
0.08,0.18,0.27,0.15,0.07,0.04,0.03,1150,0.07,0.01,3000,1,37,224.125
0.07,0.16,0.25,0.15,0.07,0.04,0.03,1148,0.08,0.01,3000,1,45,227.875
0.06,0.14,0.22,0.16,0.07,0.04,0.03,1138,0.08,0.02,3000,1,53,233.875
0.07,0.18,0.26,0.13,0.06,0.04,0.03,1233,0.07,0.02,3000,1,47,211.375
0.06,0.17,0.25,0.14,0.06,0.04,0.03,1244,0.07,0.01,3000,1,45,212.5
0.07,0.17,0.24,0.15,0.07,0.04,0.03,1282,0.07,0.02,3000,1,46,213.5
0.07,0.15,0.23,0.15,0.07,0.03,0.02,1257,0.07,0.02,3000,1,47,217.5
0.05,0.15,0.24,0.15,0.07,0.03,0.02,1330,0.07,0.01,3000,1,42,213.75
0.06,0.14,0.24,0.14,0.07,0.03,0.02,1315,0.07,0.01,3000,1,45,210.75
0.06,0.15,0.25,0.17,0.07,0.03,0.02,1246,0.07,0.01,3000,1,44,221.125
0.05,0.13,0.22,0.17,0.08,0.04,0.02,1218,0.08,0.02,3000,1,50,231.5
0.07,0.18,0.26,0.16,0.08,0.04,0.03,1274,0.07,0.02,3000,1,46,223.25
0.06,0.16,0.23,0.17,0.07,0.04,0.03,1266,0.07,0.02,3000,1,47,224.875
0.06,0.16,0.25,0.15,0.07,0.04,0.03,1274,0.07,0.01,3000,1,39,219.625
0.07,0.17,0.26,0.16,0.07,0.04,0.03,1218,0.07,0.01,3000,1,40,222.25
0.13,0.32,0.51,0.04,0.02,0.01,0.01,664,0.02,0.0,3000,1,9,70.6875
0.05,0.12,0.21,0.14,0.08,0.05,0.04,859,0.08,0.02,3000,1,46,242.75
0.05,0.12,0.22,0.13,0.07,0.05,0.04,852,0.08,0.01,3000,1,45,238.375
0.05,0.14,0.22,0.14,0.09,0.06,0.04,749,0.09,0.01,3000,1,39,256.0
0.06,0.14,0.24,0.15,0.09,0.06,0.05,759,0.09,0.01,3000,1,34,268.25
0.07,0.18,0.29,0.17,0.1,0.07,0.05,758,0.1,0.01,3000,1,36,291.25
0.06,0.14,0.22,0.2,0.12,0.08,0.06,653,0.11,0.02,3000,1,57,340.0
0.05,0.13,0.22,0.2,0.11,0.07,0.05,722,0.11,0.02,3000,1,58,320.75
0.06,0.16,0.24,0.18,0.09,0.06,0.05,830,0.1,0.01,3000,1,40,286.5
0.04,0.12,0.21,0.18,0.1,0.05,0.05,823,0.09,0.02,3000,1,47,283.75
0.03,0.12,0.2,0.19,0.1,0.07,0.05,883,0.1,0.02,3000,1,53,305.25
0.06,0.15,0.23,0.15,0.08,0.05,0.03,990,0.08,0.01,3000,1,37,237.875
0.05,0.14,0.22,0.17,0.09,0.05,0.05,972,0.09,0.02,3000,1,55,276.25
0.04,0.13,0.21,0.15,0.08,0.05,0.04,1004,0.09,0.02,3000,1,52,257.0
0.04,0.11,0.18,0.17,0.08,0.05,0.04,981,0.09,0.02,3000,1,58,264.25
0.04,0.1,0.17,0.18,0.09,0.05,0.04,955,0.1,0.02,3000,1,69,285.0
0.04,0.11,0.18,0.17,0.08,0.05,0.04,991,0.09,0.02,3000,1,61,260.25
0.04,0.1,0.17,0.17,0.08,0.05,0.03,991,0.09,0.02,3000,1,67,262.25
0.05,0.11,0.19,0.17,0.08,0.04,0.03,1007,0.09,0.02,3000,1,62,257.5
0.04,0.12,0.2,0.17,0.08,0.04,0.03,987,0.09,0.02,3000,1,69,263.75
0.03,0.11,0.18,0.17,0.08,0.05,0.03,1027,0.09,0.02,3000,1,71,259.75
0.05,0.11,0.19,0.16,0.07,0.04,0.03,1129,0.08,0.02,3000,1,62,236.5
0.06,0.13,0.21,0.17,0.08,0.04,0.03,1131,0.08,0.02,3000,1,60,240.375
0.04,0.12,0.19,0.19,0.08,0.05,0.03,1045,0.09,0.02,3000,1,63,259.5
0.05,0.12,0.19,0.18,0.09,0.04,0.03,1097,0.09,0.02,3000,1,64,255.625
0.05,0.14,0.21,0.2,0.09,0.05,0.03,1025,0.09,0.02,3000,1,66,275.75
0.04,0.12,0.2,0.2,0.1,0.05,0.03,987,0.09,0.02,3000,1,67,283.25
0.04,0.1,0.17,0.21,0.11,0.06,0.04,920,0.1,0.02,3000,1,73,305.0
0.04,0.1,0.17,0.23,0.12,0.07,0.05,842,0.11,0.02,3000,1,69,331.0
0.04,0.12,0.19,0.24,0.12,0.07,0.05,781,0.12,0.03,3000,1,82,347.25
0.04,0.1,0.17,0.24,0.13,0.08,0.05,746,0.12,0.03,3000,1,80,363.25
0.05,0.13,0.2,0.24,0.14,0.08,0.06,729,0.13,0.03,3000,1,83,375.75
0.06,0.13,0.24,0.2,0.12,0.07,0.05,790,0.11,0.02,3000,1,54,325.25
0.07,0.14,0.22,0.18,0.11,0.06,0.05,868,0.1,0.02,3000,1,48,298.0
0.06,0.14,0.23,0.17,0.1,0.06,0.04,924,0.1,0.02,3000,1,47,285.5
0.04,0.13,0.21,0.2,0.11,0.07,0.05,910,0.1,0.02,3000,1,54,305.0
0.06,0.14,0.23,0.21,0.1,0.07,0.05,917,0.1,0.02,3000,1,58,307.75
0.07,0.17,0.24,0.21,0.1,0.06,0.04,957,0.1,0.02,3000,1,53,298.75
0.06,0.14,0.21,0.22,0.1,0.06,0.04,982,0.1,0.02,3000,1,65,296.25
0.14,0.34,0.48,0.02,0.0,0.0,0.0,875,0.01,0.0,3000,1,10,38.75
0.06,0.14,0.23,0.17,0.08,0.04,0.03,1240,0.08,0.02,3000,1,51,231.25
0.06,0.15,0.25,0.16,0.08,0.04,0.03,1292,0.08,0.02,3000,1,46,228.25
0.04,0.16,0.26,0.16,0.07,0.04,0.03,1307,0.07,0.01,3000,1,39,223.375
0.05,0.13,0.21,0.15,0.07,0.04,0.03,1313,0.07,0.02,3000,1,48,217.625
0.05,0.15,0.24,0.15,0.08,0.04,0.03,1298,0.07,0.01,3000,1,44,224.5
0.06,0.15,0.21,0.16,0.08,0.04,0.03,1235,0.08,0.02,3000,1,50,232.625
0.05,0.14,0.2,0.16,0.07,0.04,0.02,1210,0.08,0.02,3000,1,52,230.375
0.06,0.13,0.21,0.16,0.08,0.04,0.03,1213,0.08,0.02,3000,1,48,232.75
0.05,0.13,0.21,0.15,0.08,0.05,0.03,1184,0.08,0.02,3000,1,50,239.375
0.06,0.14,0.21,0.17,0.08,0.04,0.03,1132,0.08,0.02,3000,1,52,246.75
0.06,0.15,0.24,0.17,0.09,0.05,0.04,1097,0.09,0.02,3000,1,50,255.75
0.07,0.17,0.26,0.16,0.1,0.05,0.03,1097,0.08,0.01,3000,1,42,247.125
0.05,0.15,0.26,0.17,0.09,0.04,0.03,1064,0.08,0.01,3000,1,41,251.125
0.06,0.16,0.24,0.18,0.09,0.05,0.03,1028,0.09,0.01,3000,1,41,259.75
0.05,0.16,0.26,0.17,0.09,0.05,0.04,1093,0.09,0.01,3000,1,37,257.5
0.06,0.17,0.28,0.16,0.09,0.05,0.04,1038,0.09,0.01,3000,1,38,262.0
0.07,0.16,0.27,0.16,0.1,0.06,0.05,1013,0.09,0.01,3000,1,38,278.5
0.06,0.15,0.21,0.16,0.09,0.05,0.04,946,0.09,0.02,3000,1,50,268.25
0.06,0.16,0.25,0.16,0.07,0.04,0.03,987,0.08,0.01,3000,1,44,229.875
0.05,0.13,0.2,0.18,0.09,0.06,0.04,909,0.09,0.02,3000,1,58,275.25
0.05,0.12,0.19,0.2,0.09,0.06,0.04,891,0.1,0.02,3000,1,66,289.5
0.04,0.11,0.19,0.19,0.09,0.06,0.04,962,0.09,0.02,3000,1,55,284.25
0.04,0.13,0.21,0.18,0.09,0.06,0.04,1022,0.09,0.02,3000,1,55,273.5
0.03,0.13,0.22,0.18,0.09,0.05,0.03,1129,0.08,0.01,3000,1,41,253.375
0.04,0.11,0.2,0.2,0.09,0.05,0.03,1054,0.09,0.02,3000,1,54,263.0
0.05,0.16,0.27,0.16,0.08,0.04,0.02,1270,0.07,0.01,3000,1,36,217.125
0.05,0.16,0.28,0.16,0.09,0.03,0.02,1294,0.07,0.01,3000,1,35,212.5
0.06,0.15,0.23,0.17,0.08,0.03,0.02,1234,0.08,0.01,3000,1,42,225.0
0.06,0.15,0.22,0.16,0.07,0.04,0.02,1221,0.08,0.02,3000,1,48,228.75
0.07,0.16,0.23,0.16,0.07,0.04,0.03,1247,0.07,0.01,3000,1,41,223.5
0.06,0.17,0.28,0.14,0.06,0.03,0.02,1377,0.07,0.01,3000,1,34,197.75
0.06,0.16,0.28,0.13,0.06,0.03,0.02,1461,0.06,0.01,3000,1,29,183.25
0.04,0.15,0.25,0.14,0.07,0.03,0.02,1279,0.07,0.01,3000,1,40,204.25
0.05,0.15,0.24,0.13,0.07,0.03,0.02,1376,0.06,0.01,3000,1,38,188.125
0.05,0.15,0.25,0.13,0.06,0.03,0.02,1344,0.06,0.01,3000,1,35,192.0
0.05,0.14,0.24,0.12,0.06,0.03,0.02,1354,0.06,0.01,3000,1,40,187.125
0.05,0.13,0.21,0.13,0.06,0.03,0.02,1276,0.06,0.01,3000,1,40,194.0
0.05,0.14,0.23,0.12,0.06,0.03,0.02,1314,0.06,0.01,3000,1,39,186.875
0.05,0.12,0.21,0.13,0.06,0.04,0.02,1211,0.07,0.01,3000,1,44,198.125
0.12,0.32,0.56,0.02,0.01,0.0,0.0,859,0.01,0.0,3000,1,8,40.4375
0.05,0.13,0.22,0.14,0.07,0.04,0.02,1130,0.07,0.01,3000,1,42,203.125
0.05,0.14,0.21,0.15,0.08,0.04,0.03,1074,0.08,0.01,3000,1,43,235.25
0.06,0.13,0.23,0.16,0.08,0.05,0.04,1025,0.08,0.01,3000,1,43,246.25
0.05,0.14,0.21,0.17,0.09,0.05,0.04,991,0.09,0.01,3000,1,43,255.5
0.05,0.14,0.22,0.18,0.1,0.06,0.04,922,0.09,0.01,3000,1,43,276.75
0.06,0.14,0.21,0.18,0.11,0.05,0.04,924,0.09,0.01,3000,1,44,283.0
0.04,0.14,0.22,0.19,0.11,0.06,0.04,925,0.1,0.02,3000,1,48,285.5
0.06,0.14,0.23,0.19,0.1,0.05,0.04,935,0.09,0.02,3000,1,46,280.0
0.06,0.14,0.24,0.19,0.1,0.06,0.04,915,0.1,0.01,3000,1,45,288.75
0.06,0.15,0.21,0.2,0.1,0.05,0.04,867,0.09,0.02,3000,1,49,279.75
0.05,0.11,0.2,0.17,0.09,0.05,0.03,968,0.08,0.01,3000,1,42,254.0
0.05,0.12,0.19,0.17,0.09,0.05,0.04,966,0.09,0.02,3000,1,51,261.25
0.05,0.13,0.21,0.18,0.1,0.05,0.04,1002,0.09,0.02,3000,1,52,269.75
0.05,0.12,0.19,0.18,0.1,0.06,0.04,1001,0.09,0.02,3000,1,50,281.5
0.06,0.14,0.22,0.18,0.09,0.05,0.03,1073,0.08,0.02,3000,1,48,253.125
0.04,0.13,0.2,0.18,0.09,0.05,0.03,1095,0.09,0.02,3000,1,51,262.0
0.04,0.11,0.2,0.2,0.1,0.05,0.03,1102,0.09,0.02,3000,1,54,271.25
0.04,0.12,0.19,0.2,0.09,0.04,0.03,1174,0.08,0.02,3000,1,53,254.5
0.04,0.12,0.19,0.2,0.1,0.04,0.03,1146,0.09,0.02,3000,1,54,264.0
0.05,0.11,0.19,0.17,0.09,0.04,0.03,1243,0.08,0.02,3000,1,48,241.375
0.05,0.12,0.21,0.16,0.07,0.04,0.03,1240,0.08,0.02,3000,1,47,227.75
0.05,0.13,0.21,0.15,0.08,0.04,0.03,1114,0.08,0.02,3000,1,56,245.0
0.04,0.12,0.19,0.15,0.08,0.05,0.03,1075,0.08,0.02,3000,1,53,247.5
0.05,0.15,0.24,0.15,0.08,0.05,0.04,1100,0.08,0.01,3000,1,41,245.375
0.04,0.12,0.2,0.16,0.1,0.05,0.04,1034,0.09,0.02,3000,1,50,263.0
0.04,0.13,0.22,0.15,0.09,0.06,0.04,1074,0.08,0.02,3000,1,46,254.375
0.04,0.12,0.2,0.16,0.09,0.05,0.04,1059,0.09,0.02,3000,1,51,262.0
0.04,0.15,0.24,0.15,0.09,0.05,0.04,1087,0.09,0.01,3000,1,44,255.375
0.05,0.14,0.23,0.14,0.09,0.05,0.04,1084,0.08,0.01,3000,1,41,252.0
0.04,0.12,0.22,0.13,0.08,0.05,0.04,1104,0.08,0.01,3000,1,40,231.75
0.05,0.13,0.23,0.11,0.06,0.04,0.03,1246,0.07,0.01,3000,1,32,196.0
0.05,0.13,0.24,0.13,0.06,0.04,0.03,1210,0.07,0.01,3000,1,33,198.875
0.04,0.14,0.24,0.14,0.07,0.04,0.03,1139,0.08,0.01,3000,1,38,228.0
0.05,0.15,0.26,0.15,0.07,0.05,0.03,1062,0.08,0.01,3000,1,37,228.75
0.05,0.15,0.26,0.15,0.08,0.04,0.03,1033,0.08,0.01,3000,1,36,225.125
0.05,0.13,0.23,0.14,0.07,0.05,0.04,1108,0.08,0.01,3000,1,38,230.0
0.05,0.14,0.23,0.14,0.08,0.05,0.04,1130,0.08,0.01,3000,1,39,231.125
0.06,0.15,0.26,0.14,0.07,0.04,0.03,1146,0.07,0.01,3000,1,33,218.875
0.07,0.17,0.27,0.16,0.09,0.04,0.03,1068,0.08,0.01,3000,1,34,228.75
0.15,0.4,0.62,0.02,0.0,0.0,0.0,1398,0.01,0.0,3000,1,6,27.234375
0.04,0.12,0.22,0.08,0.04,0.02,0.02,1809,0.05,0.01,3000,1,38,147.25
0.05,0.12,0.22,0.09,0.04,0.02,0.02,1755,0.05,0.01,3000,1,40,152.25
0.05,0.13,0.23,0.09,0.04,0.02,0.02,1806,0.05,0.01,3000,1,38,146.625
0.04,0.12,0.21,0.1,0.04,0.02,0.02,1826,0.05,0.01,3000,1,37,148.375
0.04,0.12,0.21,0.1,0.04,0.02,0.02,1742,0.05,0.01,3000,1,39,156.875
0.05,0.13,0.21,0.11,0.04,0.02,0.02,1726,0.05,0.01,3000,1,38,154.75
0.06,0.16,0.25,0.11,0.05,0.02,0.02,1664,0.05,0.01,3000,1,35,164.0
0.06,0.18,0.28,0.1,0.05,0.03,0.02,1595,0.06,0.01,3000,1,30,167.375
0.06,0.18,0.28,0.1,0.05,0.03,0.02,1511,0.06,0.01,3000,1,29,171.625
0.06,0.16,0.24,0.11,0.05,0.03,0.02,1550,0.06,0.01,3000,1,38,177.25
0.06,0.18,0.27,0.11,0.05,0.03,0.02,1666,0.06,0.01,3000,1,34,168.875
0.07,0.17,0.26,0.11,0.05,0.02,0.02,1674,0.06,0.01,3000,1,38,168.625
0.06,0.15,0.23,0.13,0.05,0.03,0.02,1544,0.06,0.02,3000,1,48,183.25
0.06,0.14,0.22,0.13,0.06,0.03,0.02,1516,0.06,0.02,3000,1,47,191.25
0.06,0.14,0.22,0.14,0.05,0.02,0.02,1509,0.06,0.02,3000,1,50,183.375
0.05,0.15,0.24,0.13,0.04,0.02,0.02,1553,0.06,0.01,3000,1,45,174.625
0.06,0.16,0.26,0.13,0.05,0.03,0.02,1554,0.06,0.01,3000,1,36,184.375
0.07,0.16,0.26,0.14,0.05,0.03,0.02,1397,0.07,0.01,3000,1,42,195.875
0.06,0.16,0.26,0.14,0.06,0.04,0.03,1361,0.07,0.01,3000,1,35,201.25
0.06,0.15,0.26,0.12,0.06,0.03,0.02,1371,0.06,0.01,3000,1,33,182.5
0.07,0.16,0.26,0.11,0.05,0.03,0.02,1340,0.06,0.01,3000,1,35,171.875
0.07,0.18,0.26,0.1,0.05,0.03,0.02,1317,0.06,0.01,3000,1,37,180.375
0.06,0.16,0.25,0.12,0.05,0.03,0.02,1276,0.06,0.01,3000,1,36,177.125
0.06,0.16,0.25,0.13,0.06,0.03,0.02,1341,0.06,0.01,3000,1,35,189.875
0.05,0.14,0.23,0.14,0.06,0.03,0.02,1331,0.07,0.01,3000,1,41,201.875
0.06,0.15,0.23,0.14,0.07,0.03,0.02,1316,0.07,0.01,3000,1,45,208.625
0.06,0.15,0.23,0.14,0.06,0.03,0.02,1383,0.07,0.01,3000,1,40,195.25
0.05,0.14,0.23,0.13,0.06,0.04,0.03,1343,0.07,0.01,3000,1,41,197.125
0.05,0.13,0.22,0.12,0.05,0.03,0.02,1404,0.06,0.01,3000,1,39,181.375
0.04,0.14,0.22,0.12,0.05,0.03,0.02,1323,0.06,0.01,3000,1,40,179.75
0.06,0.15,0.24,0.14,0.06,0.03,0.03,1308,0.07,0.01,3000,1,43,199.75
0.06,0.14,0.23,0.13,0.06,0.04,0.03,1321,0.07,0.01,3000,1,41,203.0
0.05,0.14,0.23,0.14,0.07,0.04,0.03,1277,0.07,0.01,3000,1,44,214.0
0.05,0.14,0.23,0.15,0.07,0.04,0.03,1226,0.07,0.02,3000,1,46,221.625
0.06,0.14,0.23,0.14,0.07,0.04,0.03,1250,0.07,0.01,3000,1,44,215.25
0.05,0.12,0.2,0.14,0.07,0.04,0.03,1179,0.08,0.02,3000,1,50,225.25
0.03,0.1,0.17,0.15,0.07,0.04,0.03,1217,0.08,0.02,3000,1,49,229.75
0.04,0.11,0.18,0.15,0.07,0.04,0.03,1206,0.08,0.02,3000,1,54,227.375
0.04,0.12,0.2,0.13,0.07,0.04,0.03,1272,0.07,0.02,3000,1,52,212.125
0.13,0.31,0.46,0.03,0.01,0.0,0.0,810,0.02,0.0,3000,1,11,52.46875
0.05,0.13,0.23,0.19,0.07,0.04,0.02,1103,0.08,0.02,3000,1,52,238.0
0.06,0.15,0.25,0.18,0.07,0.03,0.02,1176,0.08,0.02,3000,1,46,227.25
0.05,0.14,0.21,0.19,0.08,0.04,0.02,1065,0.08,0.02,3000,1,57,246.0
0.04,0.13,0.22,0.19,0.09,0.04,0.03,1064,0.08,0.02,3000,1,50,249.75
0.05,0.12,0.19,0.2,0.09,0.05,0.03,1019,0.09,0.02,3000,1,55,263.75
0.04,0.12,0.21,0.18,0.08,0.05,0.03,1042,0.09,0.02,3000,1,52,256.25
0.04,0.12,0.19,0.21,0.1,0.05,0.03,923,0.09,0.02,3000,1,59,283.25
0.04,0.12,0.2,0.21,0.09,0.05,0.03,913,0.09,0.02,3000,1,66,280.5
0.05,0.11,0.2,0.21,0.09,0.05,0.03,886,0.09,0.02,3000,1,63,282.25
0.06,0.15,0.23,0.2,0.1,0.05,0.04,881,0.1,0.02,3000,1,56,287.5
0.07,0.16,0.25,0.2,0.09,0.05,0.04,905,0.09,0.02,3000,1,51,267.5
0.05,0.15,0.22,0.17,0.08,0.04,0.03,903,0.08,0.02,3000,1,48,242.875
0.05,0.14,0.21,0.18,0.09,0.06,0.04,831,0.09,0.02,3000,1,58,274.75
0.05,0.15,0.25,0.17,0.08,0.05,0.04,864,0.08,0.01,3000,1,43,245.0
0.06,0.17,0.25,0.16,0.08,0.05,0.04,952,0.08,0.01,3000,1,43,244.0
0.05,0.14,0.23,0.17,0.09,0.05,0.04,916,0.09,0.02,3000,1,47,267.5
0.05,0.14,0.21,0.18,0.1,0.05,0.04,907,0.09,0.02,3000,1,51,264.75
0.04,0.14,0.22,0.17,0.08,0.04,0.03,964,0.08,0.02,3000,1,48,246.875
0.04,0.14,0.25,0.17,0.09,0.05,0.03,963,0.09,0.01,3000,1,44,259.75
0.06,0.15,0.24,0.18,0.1,0.06,0.05,929,0.1,0.01,3000,1,43,288.0
0.06,0.16,0.26,0.18,0.1,0.05,0.04,942,0.09,0.01,3000,1,40,275.25
0.05,0.15,0.25,0.18,0.09,0.05,0.04,951,0.09,0.01,3000,1,38,264.75
0.05,0.16,0.25,0.16,0.09,0.05,0.04,969,0.08,0.01,3000,1,38,247.25
0.06,0.15,0.27,0.15,0.09,0.05,0.04,885,0.08,0.01,3000,1,41,252.25
0.08,0.17,0.25,0.18,0.1,0.06,0.05,810,0.1,0.02,3000,1,47,289.25
0.04,0.16,0.26,0.17,0.09,0.06,0.04,864,0.09,0.01,3000,1,36,274.5
0.06,0.14,0.24,0.19,0.1,0.05,0.04,825,0.09,0.01,3000,1,37,276.0
0.07,0.18,0.3,0.17,0.09,0.04,0.03,942,0.08,0.01,3000,1,34,239.5
0.05,0.16,0.27,0.2,0.11,0.05,0.04,900,0.09,0.01,3000,1,40,279.75
0.05,0.17,0.29,0.19,0.1,0.06,0.04,972,0.09,0.01,3000,1,36,278.25
0.06,0.16,0.27,0.19,0.11,0.06,0.04,974,0.1,0.01,3000,1,37,289.75
0.04,0.13,0.24,0.18,0.1,0.06,0.04,993,0.09,0.01,3000,1,40,274.25
