<2,<5,<10,>10%,>25%,>50%,>75%,total_voxels,avg_filled,med_filled,max,min,median,mean
0.08,0.18,0.27,0.34,0.21,0.13,0.1,940,0.18,0.04,1000,1,44,181.0
0.07,0.15,0.24,0.34,0.2,0.12,0.1,970,0.18,0.04,1000,1,39,176.5
0.07,0.16,0.24,0.34,0.2,0.12,0.09,987,0.17,0.05,1000,1,48,174.375
0.06,0.15,0.24,0.33,0.2,0.12,0.09,978,0.18,0.05,1000,1,46,175.0
0.06,0.14,0.22,0.35,0.21,0.14,0.1,922,0.19,0.04,1000,1,43,187.0
0.06,0.16,0.25,0.35,0.21,0.14,0.11,875,0.19,0.04,1000,1,43,189.5
0.05,0.14,0.22,0.37,0.22,0.14,0.11,827,0.2,0.05,1000,1,46,196.375
0.07,0.17,0.25,0.36,0.21,0.13,0.11,807,0.19,0.05,1000,1,47,189.25
0.07,0.16,0.26,0.36,0.19,0.12,0.09,815,0.18,0.04,1000,1,44,178.0
0.06,0.15,0.24,0.36,0.2,0.11,0.09,798,0.18,0.05,1000,1,49,176.0
0.06,0.15,0.23,0.36,0.21,0.13,0.1,788,0.19,0.05,1000,1,49,186.75
0.07,0.17,0.26,0.35,0.2,0.14,0.12,778,0.19,0.04,1000,1,43,188.25
0.05,0.14,0.24,0.35,0.21,0.16,0.12,734,0.2,0.04,1000,1,41,197.875
0.06,0.14,0.22,0.37,0.22,0.16,0.13,706,0.21,0.05,1000,1,47,207.625
0.06,0.15,0.25,0.38,0.22,0.16,0.13,701,0.21,0.05,1000,1,52,208.375
0.06,0.14,0.22,0.36,0.21,0.15,0.11,740,0.2,0.05,1000,1,46,196.375
0.05,0.14,0.25,0.37,0.24,0.16,0.11,740,0.2,0.05,1000,1,53,201.875
0.06,0.13,0.2,0.38,0.23,0.15,0.12,733,0.21,0.06,1000,1,57,205.625
0.03,0.11,0.19,0.38,0.21,0.15,0.11,741,0.2,0.05,1000,1,51,197.75
0.04,0.13,0.21,0.39,0.23,0.16,0.11,739,0.2,0.06,1000,1,60,204.625
0.04,0.1,0.17,0.4,0.23,0.15,0.11,753,0.21,0.06,1000,1,62,206.0
0.04,0.1,0.17,0.4,0.22,0.14,0.11,744,0.2,0.06,1000,1,58,200.5
0.04,0.1,0.17,0.4,0.22,0.14,0.11,748,0.2,0.06,1000,1,62,205.0
0.05,0.11,0.19,0.41,0.22,0.13,0.12,765,0.2,0.06,1000,1,63,202.75
0.04,0.11,0.21,0.4,0.22,0.13,0.11,787,0.2,0.06,1000,1,63,195.625
0.16,0.4,0.58,0.05,0.03,0.02,0.01,1122,0.04,0.01,1000,1,7,35.625
0.06,0.17,0.27,0.32,0.17,0.08,0.05,1485,0.14,0.04,1000,1,38,139.375
0.08,0.2,0.29,0.3,0.15,0.08,0.06,1482,0.14,0.03,1000,1,33,136.625
0.07,0.17,0.27,0.31,0.15,0.08,0.06,1395,0.14,0.04,1000,1,37,139.5
0.07,0.18,0.27,0.31,0.16,0.09,0.07,1340,0.15,0.04,1000,1,39,145.25
0.06,0.14,0.24,0.32,0.18,0.09,0.07,1262,0.15,0.04,1000,1,42,151.75
0.07,0.17,0.25,0.3,0.16,0.09,0.06,1248,0.15,0.04,1000,1,43,145.5
0.08,0.18,0.26,0.32,0.17,0.1,0.07,1235,0.15,0.04,1000,1,38,151.625
0.08,0.17,0.26,0.33,0.18,0.1,0.07,1188,0.15,0.04,1000,1,36,153.375
0.08,0.2,0.3,0.32,0.18,0.1,0.08,1187,0.15,0.03,1000,1,34,154.875
0.07,0.19,0.3,0.32,0.18,0.1,0.07,1190,0.15,0.03,1000,1,34,152.75
0.08,0.19,0.3,0.31,0.18,0.11,0.08,1158,0.15,0.03,1000,1,34,154.625
0.07,0.18,0.28,0.34,0.18,0.11,0.09,1085,0.16,0.04,1000,1,36,164.625
0.08,0.19,0.27,0.32,0.19,0.11,0.08,1078,0.16,0.04,1000,1,39,161.5
0.08,0.19,0.29,0.32,0.18,0.1,0.08,1072,0.16,0.04,1000,1,38,158.75
0.08,0.2,0.28,0.3,0.17,0.11,0.08,1097,0.16,0.04,1000,1,38,155.875
0.06,0.17,0.26,0.33,0.18,0.11,0.08,1083,0.16,0.04,1000,1,42,161.75
0.08,0.18,0.27,0.32,0.17,0.1,0.07,1094,0.16,0.04,1000,1,37,156.75
0.09,0.23,0.32,0.32,0.2,0.12,0.08,1039,0.17,0.04,1000,1,35,169.5
0.09,0.22,0.32,0.31,0.2,0.13,0.09,1054,0.17,0.03,1000,1,33,169.625
0.09,0.22,0.32,0.32,0.21,0.13,0.09,1004,0.17,0.03,1000,1,30,172.875
0.11,0.24,0.34,0.31,0.2,0.12,0.09,1008,0.17,0.03,1000,1,28,169.25
0.11,0.23,0.35,0.31,0.2,0.12,0.09,1032,0.17,0.03,1000,1,28,168.25
0.09,0.21,0.3,0.3,0.19,0.12,0.08,1052,0.16,0.04,1000,1,35,164.0
0.08,0.2,0.31,0.3,0.18,0.11,0.08,1121,0.16,0.03,1000,1,31,159.75
0.08,0.18,0.28,0.3,0.17,0.1,0.07,1158,0.15,0.04,1000,1,35,152.375
0.07,0.17,0.25,0.33,0.17,0.09,0.07,1137,0.16,0.04,1000,1,44,156.625
0.06,0.15,0.22,0.35,0.18,0.1,0.07,1123,0.16,0.05,1000,1,50,160.5
0.07,0.18,0.26,0.34,0.16,0.09,0.06,1232,0.15,0.05,1000,1,47,149.0
0.06,0.17,0.25,0.32,0.16,0.09,0.06,1234,0.15,0.05,1000,1,47,148.625
0.07,0.16,0.24,0.34,0.16,0.08,0.06,1295,0.15,0.05,1000,1,47,149.25
0.07,0.15,0.23,0.35,0.18,0.1,0.07,1268,0.16,0.05,1000,1,46,156.625
0.05,0.15,0.24,0.33,0.17,0.09,0.07,1345,0.15,0.04,1000,1,42,149.5
0.06,0.14,0.24,0.34,0.17,0.1,0.07,1312,0.16,0.05,1000,1,46,156.125
0.06,0.16,0.25,0.35,0.19,0.11,0.07,1247,0.16,0.04,1000,1,43,162.25
0.05,0.13,0.22,0.35,0.2,0.11,0.07,1232,0.17,0.05,1000,1,50,165.875
0.07,0.18,0.26,0.34,0.19,0.11,0.08,1269,0.16,0.05,1000,1,46,161.75
0.06,0.16,0.24,0.33,0.19,0.11,0.07,1258,0.16,0.05,1000,1,47,162.25
0.06,0.16,0.25,0.33,0.18,0.1,0.07,1267,0.16,0.04,1000,1,40,156.875
0.07,0.17,0.26,0.32,0.18,0.11,0.08,1214,0.16,0.04,1000,1,41,160.625
0.12,0.32,0.51,0.11,0.05,0.03,0.02,671,0.05,0.01,1000,1,9,52.3125
0.04,0.12,0.22,0.33,0.16,0.1,0.08,862,0.16,0.05,1000,1,48,161.875
0.05,0.12,0.22,0.3,0.16,0.1,0.07,849,0.15,0.04,1000,1,44,152.75
0.05,0.13,0.21,0.3,0.18,0.12,0.09,757,0.17,0.04,1000,1,42,166.625
0.06,0.15,0.24,0.32,0.17,0.12,0.1,740,0.17,0.04,1000,1,35,169.75
0.07,0.19,0.29,0.31,0.18,0.12,0.1,747,0.17,0.04,1000,1,37,170.625
0.05,0.14,0.22,0.42,0.23,0.14,0.12,648,0.21,0.06,1000,1,59,208.75
0.05,0.13,0.22,0.39,0.22,0.13,0.11,718,0.2,0.05,1000,1,55,196.0
0.06,0.16,0.24,0.33,0.2,0.12,0.1,817,0.18,0.04,1000,1,41,176.875
0.04,0.11,0.2,0.37,0.22,0.13,0.1,812,0.19,0.05,1000,1,53,189.0
0.03,0.12,0.2,0.36,0.2,0.12,0.09,876,0.18,0.05,1000,1,51,178.375
0.06,0.15,0.22,0.33,0.18,0.12,0.08,985,0.16,0.04,1000,1,41,164.25
0.05,0.14,0.22,0.34,0.18,0.1,0.08,965,0.17,0.05,1000,1,54,165.5
0.05,0.13,0.21,0.37,0.18,0.11,0.08,987,0.17,0.05,1000,1,54,167.625
0.04,0.11,0.18,0.37,0.2,0.11,0.08,988,0.18,0.06,1000,1,59,175.0
0.04,0.1,0.17,0.4,0.2,0.11,0.08,955,0.18,0.07,1000,1,69,183.25
0.04,0.1,0.17,0.41,0.21,0.11,0.08,976,0.18,0.06,1000,1,63,181.5
0.04,0.1,0.17,0.43,0.21,0.12,0.08,982,0.19,0.07,1000,1,68,185.125
0.05,0.1,0.18,0.41,0.21,0.11,0.08,997,0.18,0.06,1000,1,64,183.0
0.04,0.12,0.2,0.44,0.22,0.12,0.08,991,0.18,0.07,1000,1,67,184.25
0.03,0.11,0.18,0.43,0.2,0.11,0.08,1022,0.18,0.07,1000,1,72,184.125
0.04,0.11,0.19,0.39,0.19,0.11,0.07,1113,0.17,0.06,1000,1,62,168.875
0.06,0.12,0.2,0.38,0.2,0.1,0.08,1134,0.17,0.06,1000,1,59,172.0
0.04,0.13,0.19,0.42,0.21,0.13,0.08,1046,0.19,0.07,1000,1,66,185.625
0.05,0.11,0.19,0.39,0.22,0.11,0.08,1073,0.18,0.06,1000,1,63,181.25
0.05,0.14,0.21,0.4,0.22,0.12,0.08,1036,0.18,0.06,1000,1,64,183.875
0.05,0.13,0.2,0.39,0.21,0.13,0.1,1006,0.19,0.06,1000,1,62,189.125
0.04,0.1,0.16,0.41,0.23,0.15,0.11,928,0.21,0.07,1000,1,67,206.0
0.04,0.1,0.18,0.42,0.24,0.15,0.11,853,0.21,0.07,1000,1,69,212.875
0.04,0.11,0.19,0.45,0.26,0.16,0.12,817,0.23,0.08,1000,1,81,226.0
0.04,0.1,0.18,0.43,0.26,0.17,0.13,758,0.23,0.08,1000,1,75,227.75
0.06,0.13,0.22,0.45,0.26,0.16,0.13,738,0.23,0.08,1000,1,77,228.25
0.05,0.12,0.22,0.41,0.24,0.15,0.12,808,0.21,0.06,1000,1,60,208.0
0.07,0.15,0.23,0.35,0.21,0.14,0.11,866,0.19,0.05,1000,1,48,191.5
0.05,0.14,0.23,0.37,0.21,0.14,0.11,932,0.19,0.05,1000,1,50,191.0
0.04,0.13,0.21,0.38,0.22,0.13,0.1,927,0.19,0.06,1000,1,57,191.75
0.06,0.15,0.23,0.39,0.24,0.15,0.11,902,0.21,0.06,1000,1,58,205.75
0.07,0.17,0.24,0.4,0.23,0.15,0.11,948,0.2,0.05,1000,1,53,201.75
0.06,0.13,0.21,0.4,0.25,0.14,0.1,988,0.2,0.06,1000,1,62,201.625
0.14,0.34,0.48,0.09,0.04,0.02,0.01,875,0.05,0.01,1000,1,10,46.5
0.05,0.14,0.23,0.35,0.2,0.1,0.08,1245,0.17,0.05,1000,1,51,166.875
0.06,0.16,0.25,0.33,0.19,0.1,0.08,1289,0.16,0.05,1000,1,46,160.5
0.04,0.15,0.26,0.34,0.18,0.1,0.07,1307,0.16,0.04,1000,1,40,157.875
0.05,0.13,0.21,0.35,0.17,0.1,0.07,1309,0.16,0.05,1000,1,48,160.125
0.05,0.14,0.24,0.33,0.17,0.1,0.08,1294,0.16,0.04,1000,1,44,156.625
0.06,0.14,0.22,0.35,0.19,0.1,0.07,1230,0.16,0.05,1000,1,51,164.75
0.05,0.14,0.2,0.36,0.19,0.11,0.07,1203,0.17,0.05,1000,1,54,168.5
0.06,0.13,0.21,0.36,0.18,0.1,0.08,1206,0.16,0.05,1000,1,46,164.375
0.05,0.13,0.22,0.35,0.18,0.11,0.09,1184,0.17,0.05,1000,1,51,167.625
0.06,0.14,0.22,0.36,0.19,0.12,0.08,1125,0.17,0.05,1000,1,53,174.0
0.06,0.15,0.25,0.33,0.19,0.12,0.09,1103,0.17,0.05,1000,1,47,171.5
0.06,0.17,0.25,0.31,0.18,0.12,0.1,1089,0.17,0.04,1000,1,43,170.5
0.06,0.15,0.27,0.34,0.19,0.13,0.09,1064,0.17,0.04,1000,1,41,173.25
0.06,0.16,0.24,0.34,0.21,0.12,0.09,1026,0.18,0.04,1000,1,40,175.375
0.05,0.16,0.26,0.32,0.19,0.12,0.09,1082,0.17,0.04,1000,1,38,167.375
0.06,0.18,0.29,0.31,0.18,0.12,0.1,1054,0.17,0.04,1000,1,36,167.25
0.07,0.16,0.26,0.33,0.17,0.11,0.09,994,0.17,0.04,1000,1,39,167.25
0.06,0.14,0.21,0.35,0.19,0.12,0.09,946,0.17,0.05,1000,1,52,173.625
0.06,0.16,0.24,0.34,0.17,0.11,0.07,1006,0.16,0.05,1000,1,45,159.375
0.05,0.13,0.2,0.36,0.19,0.12,0.08,909,0.18,0.06,1000,1,56,176.25
0.05,0.11,0.18,0.4,0.23,0.13,0.09,901,0.19,0.07,1000,1,66,193.75
0.04,0.11,0.2,0.38,0.21,0.12,0.09,972,0.18,0.05,1000,1,53,183.0
0.04,0.12,0.2,0.39,0.21,0.13,0.1,1018,0.19,0.06,1000,1,58,187.5
0.03,0.13,0.21,0.35,0.21,0.12,0.09,1135,0.18,0.04,1000,1,42,176.5
0.04,0.11,0.19,0.38,0.23,0.14,0.1,1040,0.19,0.06,1000,1,56,192.625
0.05,0.15,0.26,0.32,0.18,0.12,0.08,1279,0.16,0.04,1000,1,37,164.375
0.05,0.15,0.27,0.32,0.18,0.11,0.09,1278,0.16,0.04,1000,1,35,160.875
0.06,0.15,0.23,0.34,0.19,0.11,0.08,1228,0.17,0.04,1000,1,44,167.625
0.06,0.14,0.21,0.34,0.2,0.11,0.08,1202,0.17,0.05,1000,1,48,171.375
0.07,0.15,0.23,0.33,0.18,0.11,0.08,1244,0.16,0.04,1000,1,42,162.5
0.06,0.17,0.27,0.29,0.16,0.1,0.07,1355,0.14,0.03,1000,1,33,144.5
0.06,0.16,0.27,0.27,0.15,0.08,0.06,1446,0.13,0.03,1000,1,30,133.625
0.05,0.15,0.26,0.31,0.15,0.1,0.07,1289,0.15,0.04,1000,1,37,146.125
0.05,0.15,0.25,0.28,0.14,0.09,0.06,1381,0.14,0.04,1000,1,37,136.75
0.05,0.14,0.24,0.29,0.15,0.09,0.06,1335,0.14,0.04,1000,1,36,139.0
0.05,0.14,0.24,0.29,0.15,0.09,0.06,1345,0.14,0.04,1000,1,40,140.0
0.05,0.12,0.2,0.3,0.15,0.09,0.06,1280,0.14,0.04,1000,1,41,141.625
0.05,0.14,0.22,0.29,0.15,0.08,0.06,1302,0.14,0.04,1000,1,38,138.625
0.05,0.13,0.21,0.31,0.15,0.09,0.06,1217,0.14,0.05,1000,1,45,144.25
0.13,0.32,0.55,0.08,0.03,0.02,0.01,867,0.04,0.01,1000,1,8,42.5
0.05,0.13,0.22,0.3,0.17,0.1,0.07,1110,0.15,0.04,1000,1,43,151.75
0.05,0.13,0.21,0.31,0.18,0.11,0.08,1068,0.16,0.04,1000,1,44,162.625
0.06,0.13,0.23,0.32,0.19,0.11,0.09,1032,0.17,0.04,1000,1,43,170.25
0.05,0.14,0.21,0.33,0.2,0.13,0.09,971,0.18,0.05,1000,1,46,177.625
0.05,0.15,0.23,0.33,0.2,0.14,0.1,921,0.18,0.04,1000,1,43,181.625
0.07,0.14,0.22,0.34,0.21,0.15,0.11,912,0.19,0.04,1000,1,44,192.0
0.04,0.14,0.22,0.36,0.22,0.14,0.1,934,0.19,0.05,1000,1,48,190.875
0.06,0.15,0.25,0.35,0.22,0.14,0.1,939,0.19,0.04,1000,1,43,189.125
0.05,0.13,0.24,0.35,0.22,0.14,0.1,919,0.19,0.04,1000,1,44,189.75
0.06,0.15,0.22,0.36,0.21,0.14,0.09,902,0.19,0.05,1000,1,47,185.625
0.05,0.12,0.21,0.34,0.19,0.11,0.09,956,0.17,0.04,1000,1,43,171.5
0.04,0.12,0.2,0.34,0.18,0.11,0.09,990,0.17,0.05,1000,1,50,168.875
0.06,0.13,0.21,0.34,0.19,0.14,0.1,1005,0.18,0.05,1000,1,53,184.75
0.05,0.12,0.2,0.36,0.21,0.13,0.1,995,0.19,0.05,1000,1,52,187.375
0.06,0.14,0.23,0.35,0.2,0.12,0.09,1074,0.18,0.04,1000,1,44,178.5
0.05,0.13,0.21,0.37,0.2,0.13,0.1,1095,0.19,0.05,1000,1,49,185.25
0.04,0.11,0.2,0.37,0.21,0.14,0.09,1112,0.19,0.05,1000,1,53,186.875
0.04,0.12,0.19,0.36,0.21,0.14,0.09,1163,0.19,0.05,1000,1,53,187.75
0.04,0.12,0.19,0.38,0.21,0.13,0.09,1151,0.19,0.05,1000,1,53,186.5
0.05,0.11,0.2,0.33,0.19,0.11,0.08,1248,0.17,0.05,1000,1,48,168.125
0.05,0.12,0.21,0.33,0.18,0.12,0.08,1229,0.17,0.05,1000,1,48,168.875
0.05,0.13,0.21,0.37,0.17,0.11,0.09,1134,0.17,0.05,1000,1,55,169.625
0.04,0.12,0.18,0.35,0.17,0.11,0.08,1059,0.17,0.05,1000,1,54,169.875
0.05,0.15,0.24,0.31,0.17,0.12,0.08,1098,0.16,0.04,1000,1,40,162.375
0.03,0.12,0.2,0.34,0.17,0.12,0.09,1046,0.17,0.05,1000,1,51,173.875
0.03,0.12,0.21,0.35,0.17,0.12,0.09,1060,0.17,0.05,1000,1,48,170.625
0.05,0.12,0.21,0.33,0.18,0.12,0.09,1065,0.17,0.05,1000,1,47,170.375
0.04,0.14,0.24,0.3,0.17,0.12,0.09,1105,0.16,0.05,1000,1,45,164.125
0.04,0.14,0.24,0.29,0.15,0.11,0.09,1098,0.16,0.04,1000,1,40,156.75
0.04,0.13,0.22,0.26,0.14,0.1,0.08,1111,0.15,0.04,1000,1,40,145.125
0.05,0.13,0.23,0.23,0.12,0.09,0.07,1238,0.13,0.03,1000,1,32,127.875
0.05,0.13,0.23,0.25,0.15,0.08,0.06,1215,0.13,0.03,1000,1,34,132.75
0.05,0.14,0.24,0.29,0.16,0.09,0.07,1127,0.15,0.04,1000,1,37,148.75
0.05,0.16,0.26,0.3,0.17,0.1,0.07,1064,0.15,0.04,1000,1,35,149.75
0.05,0.16,0.27,0.3,0.18,0.11,0.08,1034,0.16,0.04,1000,1,35,155.25
0.05,0.13,0.23,0.3,0.16,0.1,0.08,1108,0.15,0.04,1000,1,38,149.875
0.05,0.15,0.24,0.29,0.15,0.09,0.07,1136,0.15,0.04,1000,1,37,146.625
0.06,0.15,0.26,0.29,0.16,0.1,0.07,1154,0.15,0.03,1000,1,34,147.625
0.06,0.16,0.26,0.28,0.18,0.12,0.09,1067,0.16,0.04,1000,1,36,159.375
0.15,0.41,0.63,0.04,0.02,0.0,0.0,1383,0.02,0.01,1000,1,6,21.875
0.04,0.12,0.22,0.27,0.1,0.05,0.04,1821,0.11,0.04,1000,1,40,112.25
0.05,0.12,0.22,0.27,0.11,0.06,0.04,1763,0.11,0.04,1000,1,40,114.0
0.05,0.13,0.23,0.25,0.11,0.06,0.04,1816,0.11,0.04,1000,1,38,110.4375
0.04,0.12,0.21,0.24,0.11,0.06,0.04,1825,0.11,0.04,1000,1,36,110.125
0.04,0.12,0.21,0.27,0.12,0.06,0.04,1746,0.12,0.04,1000,1,39,118.75
0.05,0.13,0.22,0.27,0.13,0.06,0.05,1729,0.12,0.04,1000,1,38,122.875
0.05,0.15,0.25,0.28,0.13,0.07,0.05,1661,0.12,0.04,1000,1,35,123.0625
0.06,0.18,0.28,0.27,0.13,0.07,0.05,1598,0.12,0.03,1000,1,31,123.75
0.06,0.18,0.28,0.24,0.12,0.07,0.05,1506,0.12,0.03,1000,1,29,117.0625
0.06,0.16,0.24,0.26,0.13,0.07,0.05,1557,0.12,0.04,1000,1,37,124.0
0.07,0.18,0.28,0.29,0.13,0.07,0.05,1660,0.13,0.03,1000,1,34,127.4375
0.07,0.17,0.26,0.3,0.14,0.07,0.05,1663,0.13,0.04,1000,1,37,128.375
0.06,0.16,0.23,0.31,0.15,0.08,0.05,1538,0.14,0.05,1000,1,48,139.375
0.06,0.14,0.22,0.33,0.16,0.07,0.05,1517,0.14,0.05,1000,1,46,137.875
0.05,0.14,0.23,0.35,0.16,0.08,0.05,1510,0.14,0.05,1000,1,50,144.625
0.05,0.15,0.24,0.33,0.16,0.08,0.04,1552,0.14,0.05,1000,1,46,138.25
0.06,0.16,0.25,0.31,0.15,0.08,0.05,1552,0.13,0.04,1000,1,36,134.875
0.07,0.16,0.26,0.32,0.17,0.09,0.06,1391,0.15,0.04,1000,1,42,146.375
0.06,0.16,0.26,0.3,0.16,0.08,0.06,1372,0.14,0.04,1000,1,36,140.625
0.06,0.15,0.26,0.27,0.13,0.08,0.06,1367,0.13,0.03,1000,1,33,129.875
0.06,0.16,0.26,0.25,0.13,0.07,0.05,1343,0.12,0.04,1000,1,35,119.3125
0.07,0.18,0.26,0.27,0.13,0.08,0.06,1316,0.13,0.04,1000,1,38,129.875
0.06,0.16,0.25,0.28,0.13,0.07,0.05,1283,0.12,0.04,1000,1,36,124.625
0.06,0.16,0.25,0.29,0.15,0.08,0.06,1341,0.13,0.04,1000,1,35,133.5
0.05,0.14,0.23,0.32,0.16,0.09,0.06,1330,0.15,0.04,1000,1,41,146.75
0.06,0.14,0.23,0.33,0.18,0.1,0.06,1326,0.15,0.05,1000,1,45,151.375
0.06,0.15,0.23,0.32,0.16,0.09,0.06,1376,0.14,0.04,1000,1,40,143.5
0.06,0.14,0.23,0.31,0.16,0.08,0.06,1349,0.14,0.04,1000,1,42,139.875
0.05,0.13,0.21,0.26,0.14,0.07,0.05,1393,0.13,0.04,1000,1,39,130.0
0.04,0.14,0.23,0.28,0.14,0.08,0.05,1333,0.13,0.04,1000,1,40,131.625
0.07,0.15,0.24,0.3,0.16,0.08,0.05,1307,0.14,0.04,1000,1,42,139.375
0.06,0.14,0.23,0.29,0.16,0.09,0.07,1317,0.14,0.04,1000,1,40,144.875
0.06,0.14,0.24,0.29,0.17,0.1,0.07,1284,0.15,0.04,1000,1,42,147.125
0.05,0.14,0.23,0.3,0.17,0.09,0.07,1243,0.15,0.05,1000,1,46,152.5
0.06,0.14,0.23,0.3,0.16,0.09,0.07,1254,0.15,0.04,1000,1,44,148.125
0.05,0.12,0.21,0.33,0.17,0.1,0.07,1185,0.16,0.05,1000,1,51,158.75
0.03,0.1,0.17,0.33,0.16,0.09,0.06,1221,0.15,0.05,1000,1,48,151.5
0.05,0.12,0.19,0.34,0.17,0.09,0.07,1211,0.16,0.05,1000,1,53,156.0
0.04,0.12,0.2,0.33,0.15,0.09,0.07,1288,0.15,0.05,1000,1,50,149.0
0.13,0.31,0.45,0.07,0.03,0.01,0.0,827,0.04,0.01,1000,1,11,36.65625
0.05,0.13,0.22,0.38,0.23,0.11,0.07,1108,0.18,0.05,1000,1,53,178.375
0.06,0.15,0.24,0.36,0.21,0.11,0.07,1163,0.17,0.05,1000,1,47,170.875
0.05,0.14,0.21,0.39,0.23,0.12,0.08,1079,0.18,0.05,1000,1,55,181.875
0.03,0.13,0.22,0.38,0.23,0.12,0.09,1074,0.18,0.05,1000,1,51,183.625
0.04,0.12,0.19,0.4,0.24,0.12,0.08,1008,0.19,0.05,1000,1,55,189.75
0.04,0.12,0.21,0.38,0.21,0.12,0.08,1041,0.18,0.05,1000,1,48,179.5
0.04,0.13,0.2,0.41,0.24,0.13,0.09,928,0.2,0.06,1000,1,59,196.875
0.04,0.12,0.2,0.41,0.24,0.14,0.09,913,0.2,0.06,1000,1,64,200.0
0.04,0.11,0.19,0.42,0.24,0.14,0.09,879,0.2,0.06,1000,1,63,201.375
0.06,0.15,0.23,0.41,0.25,0.14,0.1,871,0.2,0.06,1000,1,56,198.5
0.08,0.16,0.25,0.41,0.23,0.13,0.09,903,0.19,0.05,1000,1,54,191.875
0.05,0.14,0.22,0.35,0.2,0.11,0.08,892,0.17,0.05,1000,1,49,167.125
0.05,0.13,0.2,0.38,0.22,0.13,0.08,818,0.18,0.06,1000,1,59,184.0
0.05,0.16,0.25,0.35,0.2,0.12,0.08,848,0.17,0.04,1000,1,43,172.25
0.05,0.16,0.24,0.33,0.18,0.11,0.08,953,0.16,0.04,1000,1,44,162.75
0.05,0.13,0.22,0.36,0.2,0.13,0.1,901,0.19,0.05,1000,1,50,185.125
0.05,0.14,0.21,0.35,0.21,0.12,0.1,911,0.18,0.05,1000,1,51,181.625
0.05,0.13,0.22,0.33,0.18,0.12,0.08,977,0.17,0.05,1000,1,47,167.75
0.04,0.14,0.24,0.35,0.2,0.13,0.1,958,0.18,0.05,1000,1,45,178.375
0.05,0.14,0.24,0.35,0.2,0.13,0.09,940,0.18,0.04,1000,1,43,181.625
0.06,0.16,0.27,0.35,0.2,0.13,0.1,943,0.18,0.04,1000,1,40,182.75
0.05,0.16,0.25,0.32,0.2,0.13,0.09,961,0.18,0.04,1000,1,38,177.5
0.05,0.15,0.25,0.31,0.19,0.12,0.09,978,0.17,0.04,1000,1,38,167.25
0.06,0.16,0.26,0.32,0.18,0.12,0.09,876,0.17,0.04,1000,1,42,168.875
0.07,0.16,0.24,0.34,0.2,0.12,0.1,808,0.18,0.05,1000,1,48,180.5
0.04,0.15,0.25,0.33,0.19,0.13,0.09,864,0.18,0.04,1000,1,36,175.625
0.06,0.15,0.24,0.34,0.2,0.13,0.1,861,0.18,0.04,1000,1,37,180.75
0.06,0.17,0.3,0.32,0.2,0.13,0.09,950,0.17,0.03,1000,1,34,169.0
0.05,0.16,0.27,0.33,0.21,0.15,0.1,928,0.19,0.04,1000,1,39,186.75
0.05,0.16,0.28,0.31,0.19,0.15,0.1,985,0.18,0.04,1000,1,37,179.125
0.06,0.16,0.27,0.33,0.21,0.15,0.11,970,0.19,0.04,1000,1,37,188.0
0.04,0.14,0.25,0.31,0.19,0.13,0.1,1025,0.17,0.04,1000,1,38,174.375
0.04,0.14,0.24,0.33,0.2,0.13,0.09,1032,0.18,0.04,1000,1,42,175.375
0.06,0.16,0.25,0.37,0.22,0.13,0.09,995,0.18,0.05,1000,1,45,184.625
0.04,0.12,0.21,0.35,0.21,0.13,0.09,1019,0.18,0.05,1000,1,48,180.0
0.05,0.14,0.22,0.35,0.2,0.13,0.09,1021,0.18,0.05,1000,1,49,178.75
0.06,0.15,0.24,0.33,0.19,0.12,0.08,1085,0.17,0.04,1000,1,44,170.125
0.04,0.12,0.2,0.34,0.19,0.13,0.09,1072,0.18,0.05,1000,1,47,177.125
0.04,0.11,0.2,0.35,0.19,0.12,0.08,1105,0.17,0.05,1000,1,46,171.25
0.11,0.29,0.48,0.08,0.04,0.02,0.02,773,0.05,0.01,1000,1,11,47.625
0.04,0.12,0.18,0.39,0.19,0.1,0.07,1011,0.17,0.06,1000,1,62,171.75
0.04,0.12,0.19,0.4,0.21,0.12,0.08,1013,0.18,0.06,1000,1,63,183.25
0.04,0.1,0.18,0.4,0.21,0.12,0.09,1010,0.19,0.07,1000,1,65,187.625
0.03,0.1,0.19,0.39,0.2,0.11,0.09,1065,0.18,0.06,1000,1,59,177.875
0.04,0.11,0.2,0.38,0.2,0.11,0.08,1085,0.18,0.06,1000,1,56,177.5
0.03,0.11,0.19,0.38,0.19,0.11,0.08,1120,0.17,0.06,1000,1,58,172.625
0.03,0.09,0.17,0.38,0.19,0.1,0.08,1094,0.17,0.06,1000,1,62,174.75
0.03,0.11,0.19,0.37,0.19,0.11,0.08,1143,0.17,0.06,1000,1,58,170.0
0.04,0.12,0.19,0.38,0.19,0.11,0.08,1126,0.17,0.06,1000,1,58,172.125
0.04,0.12,0.22,0.35,0.19,0.11,0.08,1194,0.17,0.05,1000,1,51,166.75
0.05,0.14,0.22,0.34,0.17,0.1,0.07,1218,0.16,0.05,1000,1,48,160.125
0.04,0.13,0.23,0.38,0.19,0.1,0.08,1151,0.17,0.05,1000,1,54,169.625
0.05,0.14,0.22,0.39,0.19,0.1,0.08,1211,0.17,0.06,1000,1,57,170.375
0.04,0.12,0.21,0.37,0.18,0.09,0.07,1238,0.16,0.06,1000,1,56,164.625
0.04,0.14,0.21,0.38,0.18,0.1,0.08,1210,0.17,0.06,1000,1,57,169.5
